,RT,SERIALNO
11488,H,2013000901451
11489,H,2013000901501
11490,H,2013000902034
11491,H,2013000902069
11492,H,2013000902110
11493,H,2013000902865
11494,H,2013000902920
11495,H,2013000903037
11496,H,2013000903366
11497,H,2013000903373
11498,H,2013000903585
11499,H,2013000903804
11500,H,2013000903808
11501,H,2013000903932
11502,H,2013000904112
11503,H,2013000904497
11504,H,2013000904716
11505,H,2013000904935
11506,H,2013000904972
11507,H,2013000904999
11508,H,2013000905030
11509,H,2013000905330
11510,H,2013000906515
11511,H,2013000906712
11512,H,2013000906736
11513,H,2013000907694
11514,H,2013000907809
11515,H,2013000908024
11516,H,2013000908680
11517,H,2013000908686
11518,H,2013000909085
11519,H,2013000909282
11520,H,2013000909389
11521,H,2013000909810
11522,H,2013000909993
11523,H,2013000910062
11524,H,2013000910260
11525,H,2013000910678
11526,H,2013000910806
11527,H,2013000911418
11528,H,2013000911452
11529,H,2013000911456
11530,H,2013000912155
11531,H,2013000912237
11532,H,2013000912306
11533,H,2013000912532
11534,H,2013000912723
11535,H,2013000912738
11536,H,2013000913101
11537,H,2013000913347
11538,H,2013000913394
11539,H,2013000913605
11540,H,2013000913756
11541,H,2013000913866
11542,H,2013000914066
11543,H,2013000914483
11544,H,2013000914707
11545,H,2013000914796
11546,H,2013000914863
11547,H,2013000915558
11548,H,2013000915874
11549,H,2013000916458
11550,H,2013000916965
11551,H,2013000916974
11552,H,2013000917065
11553,H,2013000917130
11554,H,2013000917195
11555,H,2013000917302
11556,H,2013000917558
11557,H,2013000917901
11558,H,2013000917921
11559,H,2013000917953
11560,H,2013000918261
11561,H,2013000918355
11562,H,2013000918439
11563,H,2013000918616
11564,H,2013000918769
11565,H,2013000918837
11566,H,2013000918912
11567,H,2013000919700
11568,H,2013000919997
11569,H,2013000920045
11570,H,2013000920227
11571,H,2013000920269
11572,H,2013000920410
11573,H,2013000920416
11574,H,2013000920770
11575,H,2013000920813
11576,H,2013000921230
11577,H,2013000921349
11578,H,2013000921397
11579,H,2013000921931
11580,H,2013000922020
11581,H,2013000922050
11582,H,2013000922208
11583,H,2013000922485
11584,H,2013000922514
11585,H,2013000922601
11586,H,2013000922704
11587,H,2013000923099
11588,H,2013000923135
11589,H,2013000923319
11590,H,2013000923500
11591,H,2013000923628
11592,H,2013000923773
11593,H,2013000923807
11594,H,2013000924161
11595,H,2013000924927
11596,H,2013000925226
11597,H,2013000925276
11598,H,2013000925333
11599,H,2013000925605
11600,H,2013000925628
11601,H,2013000925695
11602,H,2013000925942
11603,H,2013000925975
11604,H,2013000926002
11605,H,2013000926196
11606,H,2013000926262
11607,H,2013000926413
11608,H,2013000926668
11609,H,2013000927024
11610,H,2013000927650
11611,H,2013000928042
11612,H,2013000928066
11613,H,2013000928567
11614,H,2013000928572
11615,H,2013000928816
11616,H,2013000928821
11617,H,2013000928826
11618,H,2013000928959
11619,H,2013000929136
11620,H,2013000929142
11621,H,2013000929149
11622,H,2013000929453
11623,H,2013000929657
11624,H,2013000929770
11625,H,2013000929882
11626,H,2013000930005
11627,H,2013000930181
11628,H,2013000930346
11629,H,2013000930500
11630,H,2013000930785
11631,H,2013000931256
11632,H,2013000931429
11633,H,2013000931655
11634,H,2013000932199
11635,H,2013000932236
11636,H,2013000932744
11637,H,2013000932846
11638,H,2013000932942
11639,H,2013000932976
11640,H,2013000933331
11641,H,2013000933453
11642,H,2013000933605
11643,H,2013000933697
11644,H,2013000933819
11645,H,2013000933990
11646,H,2013000933999
11647,H,2013000934063
11648,H,2013000934525
11649,H,2013000934702
11650,H,2013000934878
11651,H,2013000934925
11652,H,2013000935575
11653,H,2013000935691
11654,H,2013000935724
11655,H,2013000935835
11656,H,2013000935912
11657,H,2013000936014
11658,H,2013000936136
11659,H,2013000936200
11660,H,2013000936224
11661,H,2013000936300
11662,H,2013000936370
11663,H,2013000936644
11664,H,2013000936753
11665,H,2013000936784
11666,H,2013000937361
11667,H,2013000938273
11668,H,2013000938310
11669,H,2013000938493
11670,H,2013000938574
11671,H,2013000938586
11672,H,2013000939023
11673,H,2013000939138
11674,H,2013000939146
11675,H,2013000939299
11676,H,2013000939336
11677,H,2013000939475
11678,H,2013000939484
11679,H,2013000939533
11680,H,2013000939576
11681,H,2013000939766
11682,H,2013000939846
11683,H,2013000940101
11684,H,2013000940175
11685,H,2013000940223
11686,H,2013000941176
11687,H,2013000941227
11688,H,2013000941420
11689,H,2013000941426
11690,H,2013000942240
11691,H,2013000942267
11692,H,2013000942488
11693,H,2013000942904
11694,H,2013000943237
11695,H,2013000943354
11696,H,2013000943573
11697,H,2013000943960
11698,H,2013000944043
11699,H,2013000944090
11700,H,2013000945096
11701,H,2013000945563
11702,H,2013000945831
11703,H,2013000945926
11704,H,2013000946310
11705,H,2013000946393
11706,H,2013000946424
11707,H,2013000946683
11708,H,2013000946811
11709,H,2013000947288
11710,H,2013000947535
11711,H,2013000948139
11712,H,2013000948578
11713,H,2013000948709
11714,H,2013000949074
11715,H,2013000949324
11716,H,2013000949610
11717,H,2013000950122
11718,H,2013000950413
11719,H,2013000950933
11720,H,2013000951009
11721,H,2013000951236
11722,H,2013000951476
11723,H,2013000951493
11724,H,2013000951499
11725,H,2013000951616
11726,H,2013000951856
11727,H,2013000952076
11728,H,2013000952272
11729,H,2013000952316
11730,H,2013000952319
11731,H,2013000952859
11732,H,2013000952975
11733,H,2013000953241
11734,H,2013000953507
11735,H,2013000953905
11736,H,2013000953912
11737,H,2013000953989
11738,H,2013000954012
11739,H,2013000954168
11740,H,2013000954176
11741,H,2013000954356
11742,H,2013000954673
11743,H,2013000954880
11744,H,2013000955177
11745,H,2013000955241
11746,H,2013000955816
11747,H,2013000955921
11748,H,2013000956425
11749,H,2013000956508
11750,H,2013000956578
11751,H,2013000956832
11752,H,2013000956841
11753,H,2013000957086
11754,H,2013000957101
11755,H,2013000957560
11756,H,2013000957594
11757,H,2013000957810
11758,H,2013000957859
11759,H,2013000957862
11760,H,2013000957942
11761,H,2013000959089
11762,H,2013000959383
11763,H,2013000959854
11764,H,2013000959933
11765,H,2013000960013
11766,H,2013000960479
11767,H,2013000961353
11768,H,2013000961421
11769,H,2013000961985
11770,H,2013000962327
11771,H,2013000962393
11772,H,2013000962481
11773,H,2013000963121
11774,H,2013000963281
11775,H,2013000963527
11776,H,2013000964014
11777,H,2013000964062
11778,H,2013000964079
11779,H,2013000964400
11780,H,2013000964480
11781,H,2013000964504
11782,H,2013000964588
11783,H,2013000964682
11784,H,2013000964905
11785,H,2013000965686
11786,H,2013000966019
11787,H,2013000966062
11788,H,2013000966353
11789,H,2013000966587
11790,H,2013000966661
11791,H,2013000966852
11792,H,2013000967237
11793,H,2013000967249
11794,H,2013000967277
11795,H,2013000967394
11796,H,2013000967483
11797,H,2013000967861
11798,H,2013000967896
11799,H,2013000967937
11800,H,2013000968177
11801,H,2013000968178
11802,H,2013000968200
11803,H,2013000968310
11804,H,2013000968342
11805,H,2013000968423
11806,H,2013000968581
11807,H,2013000969091
11808,H,2013000969452
11809,H,2013000969578
11810,H,2013000969620
11811,H,2013000969699
11812,H,2013000969952
11813,H,2013000970083
11814,H,2013000970150
11815,H,2013000970294
11816,H,2013000970401
11817,H,2013000970490
11818,H,2013000970572
11819,H,2013000970582
11820,H,2013000970976
11821,H,2013000971150
11822,H,2013000971423
11823,H,2013000971600
11824,H,2013000971786
11825,H,2013000971948
11826,H,2013000972370
11827,H,2013000972402
11828,H,2013000972466
11829,H,2013000972729
11830,H,2013000972828
11831,H,2013000973426
11832,H,2013000973804
11833,H,2013000973887
11834,H,2013000974075
11835,H,2013000974360
11836,H,2013000974381
11837,H,2013000974614
11838,H,2013000975160
11839,H,2013000975704
11840,H,2013000975713
11841,H,2013000975777
11842,H,2013000976474
11843,H,2013000976537
11844,H,2013000976581
11845,H,2013000976648
11846,H,2013000977014
11847,H,2013000978749
11848,H,2013000978778
11849,H,2013000978831
11850,H,2013000978841
11851,H,2013000979363
11852,H,2013000979538
11853,H,2013000979642
11854,H,2013000979788
11855,H,2013000979851
11856,H,2013000980238
11857,H,2013000980411
11858,H,2013000980420
11859,H,2013000980848
11860,H,2013000981053
11861,H,2013000981066
11862,H,2013000981175
11863,H,2013000981382
11864,H,2013000982028
11865,H,2013000982042
11866,H,2013000982089
11867,H,2013000982895
11868,H,2013000983133
11869,H,2013000983218
11870,H,2013000983246
11871,H,2013000983434
11872,H,2013000983772
11873,H,2013000984278
11874,H,2013000984407
11875,H,2013000984901
11876,H,2013000984924
11877,H,2013000984989
11878,H,2013000985087
11879,H,2013000985090
11880,H,2013000985491
11881,H,2013000985582
11882,H,2013000985661
11883,H,2013000985831
11884,H,2013000986390
11885,H,2013000986449
11886,H,2013000986496
11887,H,2013000986916
11888,H,2013000987049
11889,H,2013000987093
11890,H,2013000987125
11891,H,2013000987199
11892,H,2013000987400
11893,H,2013000987489
11894,H,2013000987729
11895,H,2013000988028
11896,H,2013000988701
11897,H,2013000988799
11898,H,2013000988829
11899,H,2013000988993
11900,H,2013000989011
11901,H,2013000989165
11902,H,2013000989353
11903,H,2013000989422
11904,H,2013000989477
11905,H,2013000989947
11906,H,2013000990153
11907,H,2013000990627
11908,H,2013000990751
11909,H,2013000990768
11910,H,2013000990984
11911,H,2013000991182
11912,H,2013000991775
11913,H,2013000992089
11914,H,2013000992414
11915,H,2013000993091
11916,H,2013000993154
11917,H,2013000993377
11918,H,2013000993606
11919,H,2013000993622
11920,H,2013000994165
11921,H,2013000994263
11922,H,2013000994546
11923,H,2013000994677
11924,H,2013000995161
11925,H,2013000995420
11926,H,2013000995842
11927,H,2013000996175
11928,H,2013000996181
11929,H,2013000996268
11930,H,2013000996798
11931,H,2013000996937
11932,H,2013000996969
11933,H,2013000997157
11934,H,2013000997213
11935,H,2013000997350
11936,H,2013000997483
11937,H,2013000998008
11938,H,2013000998168
11939,H,2013000998179
11940,H,2013000998379
11941,H,2013000998561
11942,H,2013000998579
11943,H,2013000999049
11944,H,2013000999076
11945,H,2013000999100
11946,H,2013000999224
11947,H,2013000999922
11948,H,2013001000329
11949,H,2013001000712
11950,H,2013001000757
11951,H,2013001000806
11952,H,2013001000993
11953,H,2013001001145
11954,H,2013001001587
11955,H,2013001001639
11956,H,2013001002266
11957,H,2013001002279
11958,H,2013001002366
11959,H,2013001002450
11960,H,2013001002452
11961,H,2013001002715
11962,H,2013001003201
11963,H,2013001003334
11964,H,2013001003355
11965,H,2013001003358
11966,H,2013001003614
11967,H,2013001004176
11968,H,2013001004325
11969,H,2013001004657
11970,H,2013001004742
11971,H,2013001004765
11972,H,2013001004905
11973,H,2013001004979
11974,H,2013001005174
11975,H,2013001005179
11976,H,2013001005781
11977,H,2013001005849
11978,H,2013001006096
11979,H,2013001006691
11980,H,2013001006718
11981,H,2013001006804
11982,H,2013001006837
11983,H,2013001006947
11984,H,2013001006989
11985,H,2013001007329
11986,H,2013001007456
11987,H,2013001007803
11988,H,2013001007897
11989,H,2013001007922
11990,H,2013001008393
11991,H,2013001008727
11992,H,2013001009072
11993,H,2013001009423
11994,H,2013001009816
11995,H,2013001009822
11996,H,2013001010114
11997,H,2013001010140
11998,H,2013001010318
11999,H,2013001010776
12000,H,2013001010914
12001,H,2013001010923
12002,H,2013001011001
12003,H,2013001011211
12004,H,2013001011239
12005,H,2013001011313
12006,H,2013001011337
12007,H,2013001011440
12008,H,2013001011519
12009,H,2013001011621
12010,H,2013001011691
12011,H,2013001011934
12012,H,2013001012135
12013,H,2013001012166
12014,H,2013001012274
12015,H,2013001012350
12016,H,2013001012665
12017,H,2013001012672
12018,H,2013001012826
12019,H,2013001012944
12020,H,2013001013089
12021,H,2013001013110
12022,H,2013001013328
12023,H,2013001013774
12024,H,2013001014023
12025,H,2013001014184
12026,H,2013001014351
12027,H,2013001014579
12028,H,2013001014618
12029,H,2013001014632
12030,H,2013001014832
12031,H,2013001014884
12032,H,2013001015877
12033,H,2013001015969
12034,H,2013001015984
12035,H,2013001016183
12036,H,2013001016250
12037,H,2013001016731
12038,H,2013001016766
12039,H,2013001016945
12040,H,2013001017050
12041,H,2013001017555
12042,H,2013001018021
12043,H,2013001018111
12044,H,2013001018478
12045,H,2013001018609
12046,H,2013001018633
12047,H,2013001019080
12048,H,2013001019086
12049,H,2013001019150
12050,H,2013001019218
12051,H,2013001019627
12052,H,2013001020017
12053,H,2013001020044
12054,H,2013001020280
12055,H,2013001020299
12056,H,2013001020432
12057,H,2013001020510
12058,H,2013001020524
12059,H,2013001020651
12060,H,2013001021650
12061,H,2013001021664
12062,H,2013001021793
12063,H,2013001022147
12064,H,2013001022828
12065,H,2013001022847
12066,H,2013001022922
12067,H,2013001023216
12068,H,2013001024157
12069,H,2013001024275
12070,H,2013001024437
12071,H,2013001024462
12072,H,2013001024498
12073,H,2013001024707
12074,H,2013001024842
12075,H,2013001024873
12076,H,2013001024899
12077,H,2013001025184
12078,H,2013001025255
12079,H,2013001025289
12080,H,2013001025408
12081,H,2013001025566
12082,H,2013001025893
12083,H,2013001026179
12084,H,2013001026318
12085,H,2013001026634
12086,H,2013001026869
12087,H,2013001026891
12088,H,2013001027318
12089,H,2013001027595
12090,H,2013001028119
12091,H,2013001028159
12092,H,2013001028430
12093,H,2013001028442
12094,H,2013001028850
12095,H,2013001029029
12096,H,2013001029165
12097,H,2013001029405
12098,H,2013001029804
12099,H,2013001029819
12100,H,2013001029827
12101,H,2013001029841
12102,H,2013001030043
12103,H,2013001030116
12104,H,2013001030245
12105,H,2013001030492
12106,H,2013001030742
12107,H,2013001030776
12108,H,2013001030845
12109,H,2013001031076
12110,H,2013001031536
12111,H,2013001031774
12112,H,2013001031955
12113,H,2013001032492
12114,H,2013001032652
12115,H,2013001032672
12116,H,2013001033016
12117,H,2013001033069
12118,H,2013001033592
12119,H,2013001034140
12120,H,2013001034499
12121,H,2013001034966
12122,H,2013001034970
12123,H,2013001035381
12124,H,2013001035597
12125,H,2013001035870
12126,H,2013001036014
12127,H,2013001036039
12128,H,2013001036338
12129,H,2013001036832
12130,H,2013001036974
12131,H,2013001037313
12132,H,2013001037388
12133,H,2013001037428
12134,H,2013001037795
12135,H,2013001038355
12136,H,2013001038461
12137,H,2013001038576
12138,H,2013001038606
12139,H,2013001039868
12140,H,2013001040016
12141,H,2013001040140
12142,H,2013001040283
12143,H,2013001040461
12144,H,2013001040492
12145,H,2013001041020
12146,H,2013001041294
12147,H,2013001042337
12148,H,2013001042364
12149,H,2013001042595
12150,H,2013001042719
12151,H,2013001042928
12152,H,2013001042977
12153,H,2013001043203
12154,H,2013001043768
12155,H,2013001043791
12156,H,2013001043830
12157,H,2013001043998
12158,H,2013001044247
12159,H,2013001044360
12160,H,2013001044443
12161,H,2013001044541
12162,H,2013001044741
12163,H,2013001044824
12164,H,2013001045164
12165,H,2013001045280
12166,H,2013001045440
12167,H,2013001045856
12168,H,2013001045933
12169,H,2013001046020
12170,H,2013001046143
12171,H,2013001046262
12172,H,2013001046413
12173,H,2013001046672
12174,H,2013001047007
12175,H,2013001047277
12176,H,2013001047358
12177,H,2013001047415
12178,H,2013001047510
12179,H,2013001047535
12180,H,2013001047583
12181,H,2013001048472
12182,H,2013001048522
12183,H,2013001049071
12184,H,2013001049342
12185,H,2013001049688
12186,H,2013001049699
12187,H,2013001049959
12188,H,2013001050748
12189,H,2013001050846
12190,H,2013001051422
12191,H,2013001051448
12192,H,2013001051608
12193,H,2013001051657
12194,H,2013001051831
12195,H,2013001052212
12196,H,2013001052397
12197,H,2013001052628
12198,H,2013001053065
12199,H,2013001053348
12200,H,2013001053444
12201,H,2013001053553
12202,H,2013001053578
12203,H,2013001053915
12204,H,2013001053960
12205,H,2013001054101
12206,H,2013001054154
12207,H,2013001054677
12208,H,2013001054863
12209,H,2013001054881
12210,H,2013001055353
12211,H,2013001055596
12212,H,2013001055626
12213,H,2013001055876
12214,H,2013001056058
12215,H,2013001056476
12216,H,2013001057414
12217,H,2013001057780
12218,H,2013001058214
12219,H,2013001058405
12220,H,2013001058484
12221,H,2013001058871
12222,H,2013001058928
12223,H,2013001059092
12224,H,2013001059639
12225,H,2013001059859
12226,H,2013001060420
12227,H,2013001060629
12228,H,2013001060742
12229,H,2013001060776
12230,H,2013001060800
12231,H,2013001061096
12232,H,2013001061236
12233,H,2013001061327
12234,H,2013001061442
12235,H,2013001061806
12236,H,2013001061918
12237,H,2013001062087
12238,H,2013001062146
12239,H,2013001062311
12240,H,2013001062332
12241,H,2013001062366
12242,H,2013001062678
12243,H,2013001063343
12244,H,2013001063633
12245,H,2013001063953
12246,H,2013001064216
12247,H,2013001064405
12248,H,2013001064537
12249,H,2013001064666
12250,H,2013001064720
12251,H,2013001065652
12252,H,2013001065752
12253,H,2013001065771
12254,H,2013001065851
12255,H,2013001066064
12256,H,2013001066103
12257,H,2013001066105
12258,H,2013001066483
12259,H,2013001066693
12260,H,2013001067085
12261,H,2013001067144
12262,H,2013001067489
