,DIVISION,PUMA
30136,8,1100
30137,8,1200
30138,8,200
30139,8,600
30140,8,100
30141,8,1000
30142,8,100
30143,8,1100
30144,8,701
30145,8,701
30146,8,100
30147,8,200
30148,8,800
30149,8,600
30150,8,800
30151,8,300
30152,8,100
30153,8,100
30154,8,1000
30155,8,701
30156,8,1300
30157,8,300
30158,8,200
30159,8,1000
30160,8,1300
30161,8,900
30162,8,100
30163,8,300
30164,8,500
30165,8,800
30166,8,800
30167,8,600
30168,8,200
30169,8,500
30170,8,702
30171,8,400
30172,8,1100
30173,8,1000
30174,8,1000
30175,8,1300
30176,8,400
30177,8,100
30178,8,600
30179,8,1200
30180,8,600
30181,8,200
30182,8,200
30183,8,702
30184,8,1200
30185,8,701
30186,8,1000
30187,8,1100
30188,8,800
30189,8,100
30190,8,200
30191,8,400
30192,8,300
30193,8,702
30194,8,1300
30195,8,900
30196,8,1000
30197,8,800
30198,8,500
30199,8,900
30200,8,1100
30201,8,1000
30202,8,500
30203,8,100
30204,8,300
30205,8,200
30206,8,1300
30207,8,300
30208,8,1300
30209,8,800
30210,8,100
30211,8,1100
30212,8,1200
30213,8,300
30214,8,701
30215,8,1300
30216,8,1100
30217,8,800
30218,8,100
30219,8,100
30220,8,200
30221,8,1300
30222,8,100
30223,8,900
30224,8,800
30225,8,200
30226,8,702
30227,8,1300
30228,8,1300
30229,8,1000
30230,8,300
30231,8,100
30232,8,800
30233,8,702
30234,8,1300
30235,8,100
30236,8,200
30237,8,600
30238,8,300
30239,8,500
30240,8,500
30241,8,200
30242,8,600
30243,8,300
30244,8,900
30245,8,1300
30246,8,200
30247,8,1000
30248,8,600
30249,8,702
30250,8,701
30251,8,500
30252,8,600
30253,8,900
30254,8,702
30255,8,702
30256,8,400
30257,8,1100
30258,8,1100
30259,8,400
30260,8,300
30261,8,1300
30262,8,500
30263,8,900
30264,8,400
30265,8,600
30266,8,1200
30267,8,1000
30268,8,300
30269,8,300
30270,8,1200
30271,8,300
30272,8,1200
30273,8,300
30274,8,900
30275,8,100
30276,8,200
30277,8,702
30278,8,400
30279,8,1000
30280,8,100
30281,8,900
30282,8,1100
30283,8,300
30284,8,300
30285,8,1200
30286,8,300
30287,8,400
30288,8,800
30289,8,300
30290,8,100
30291,8,1000
30292,8,500
30293,8,800
30294,8,300
30295,8,900
30296,8,1100
30297,8,800
30298,8,600
30299,8,300
30300,8,1200
30301,8,100
30302,8,500
30303,8,300
30304,8,100
30305,8,800
30306,8,701
30307,8,1200
30308,8,1300
30309,8,200
30310,8,100
30311,8,100
30312,8,200
30313,8,500
30314,8,1000
30315,8,800
30316,8,1000
30317,8,800
30318,8,100
30319,8,1200
30320,8,200
30321,8,300
30322,8,300
30323,8,900
30324,8,1300
30325,8,300
30326,8,300
30327,8,300
30328,8,100
30329,8,1100
30330,8,1300
30331,8,600
30332,8,300
30333,8,1100
30334,8,100
30335,8,100
30336,8,300
30337,8,1300
30338,8,400
30339,8,200
30340,8,600
30341,8,200
30342,8,900
30343,8,200
30344,8,900
30345,8,1000
30346,8,1100
30347,8,1100
30348,8,200
30349,8,900
30350,8,100
30351,8,400
30352,8,1300
30353,8,1000
30354,8,100
30355,8,300
30356,8,1000
30357,8,702
30358,8,200
30359,8,200
30360,8,702
30361,8,1000
30362,8,100
30363,8,300
30364,8,900
30365,8,600
30366,8,200
30367,8,1000
30368,8,1100
30369,8,1300
30370,8,1100
30371,8,1200
30372,8,800
30373,8,200
30374,8,100
30375,8,100
30376,8,900
30377,8,300
30378,8,1100
30379,8,400
30380,8,1200
30381,8,100
30382,8,200
30383,8,1000
30384,8,1100
30385,8,1100
30386,8,300
30387,8,300
30388,8,900
30389,8,1300
30390,8,1300
30391,8,100
30392,8,1100
30393,8,1000
30394,8,100
30395,8,600
30396,8,1300
30397,8,300
30398,8,100
30399,8,200
30400,8,400
30401,8,701
30402,8,1300
30403,8,300
30404,8,100
30405,8,1100
30406,8,300
30407,8,900
30408,8,300
30409,8,1200
30410,8,400
30411,8,100
30412,8,600
30413,8,1000
30414,8,1000
30415,8,300
30416,8,1000
30417,8,701
30418,8,200
30419,8,900
30420,8,100
30421,8,1000
30422,8,200
30423,8,200
30424,8,100
30425,8,702
30426,8,1300
30427,8,100
30428,8,1100
30429,8,1200
30430,8,1100
30431,8,800
30432,8,1300
30433,8,1200
30434,8,100
30435,8,100
30436,8,1000
30437,8,1300
30438,8,1000
30439,8,900
30440,8,300
30441,8,1300
30442,8,300
30443,8,900
30444,8,900
30445,8,800
30446,8,1000
30447,8,200
30448,8,600
30449,8,900
30450,8,100
30451,8,1100
30452,8,1000
30453,8,900
30454,8,300
30455,8,701
30456,8,1300
30457,8,100
30458,8,400
30459,8,100
30460,8,600
30461,8,300
30462,8,701
30463,8,1000
30464,8,100
30465,8,800
30466,8,701
30467,8,600
30468,8,800
30469,8,300
30470,8,702
30471,8,100
30472,8,600
30473,8,702
30474,8,100
30475,8,1200
30476,8,1100
30477,8,701
30478,8,400
30479,8,702
30480,8,900
30481,8,600
30482,8,1000
30483,8,100
30484,8,900
30485,8,400
30486,8,1100
30487,8,1300
30488,8,1100
30489,8,200
30490,8,1100
30491,8,600
30492,8,100
30493,8,600
30494,8,1300
30495,8,400
30496,8,1300
30497,8,100
30498,8,400
30499,8,702
30500,8,300
30501,8,1300
30502,8,300
30503,8,900
30504,8,500
30505,8,300
30506,8,100
30507,8,1000
30508,8,1000
30509,8,1100
30510,8,702
30511,8,1000
30512,8,1200
30513,8,1300
30514,8,100
30515,8,1000
30516,8,1300
30517,8,1300
30518,8,100
30519,8,1300
30520,8,400
30521,8,1200
30522,8,200
30523,8,701
30524,8,300
30525,8,400
30526,8,1300
30527,8,300
30528,8,1000
30529,8,400
30530,8,200
30531,8,800
30532,8,1200
30533,8,900
30534,8,800
30535,8,400
30536,8,1200
30537,8,900
30538,8,500
30539,8,1100
30540,8,701
30541,8,600
30542,8,600
30543,8,1300
30544,8,1000
30545,8,702
30546,8,1300
30547,8,1000
30548,8,702
30549,8,400
30550,8,100
30551,8,600
30552,8,800
30553,8,702
30554,8,702
30555,8,200
30556,8,1100
30557,8,701
30558,8,1300
30559,8,500
30560,8,701
30561,8,400
30562,8,1000
30563,8,1100
30564,8,100
30565,8,300
30566,8,800
30567,8,1200
30568,8,1100
30569,8,400
30570,8,1000
30571,8,500
30572,8,200
30573,8,300
30574,8,1100
30575,8,100
30576,8,1200
30577,8,400
30578,8,100
30579,8,1300
30580,8,900
30581,8,600
30582,8,500
30583,8,300
30584,8,300
30585,8,1300
30586,8,600
30587,8,1200
30588,8,1200
30589,8,1100
30590,8,900
30591,8,1100
30592,8,500
30593,8,702
30594,8,1000
30595,8,600
30596,8,300
30597,8,100
30598,8,400
30599,8,200
30600,8,702
30601,8,300
30602,8,200
30603,8,200
30604,8,600
30605,8,702
30606,8,1100
30607,8,300
30608,8,200
30609,8,100
30610,8,701
30611,8,300
30612,8,100
30613,8,100
30614,8,900
30615,8,900
30616,8,1000
30617,8,300
30618,8,800
30619,8,1300
30620,8,500
30621,8,100
30622,8,600
30623,8,300
30624,8,800
30625,8,200
30626,8,900
30627,8,500
30628,8,100
30629,8,800
30630,8,1300
30631,8,701
30632,8,1100
30633,8,1200
30634,8,1200
30635,8,300
30636,8,100
30637,8,100
30638,8,1300
30639,8,400
30640,8,701
30641,8,702
30642,8,1200
30643,8,1100
30644,8,100
30645,8,300
30646,8,500
30647,8,400
30648,8,800
30649,8,800
30650,8,400
30651,8,1200
30652,8,800
30653,8,1000
30654,8,1100
30655,8,400
30656,8,100
30657,8,1300
30658,8,1300
30659,8,1000
30660,8,800
30661,8,800
30662,8,1300
30663,8,600
30664,8,702
30665,8,800
30666,8,600
30667,8,1200
30668,8,300
30669,8,1000
30670,8,200
30671,8,600
30672,8,300
30673,8,900
30674,8,100
30675,8,400
30676,8,200
30677,8,300
30678,8,701
30679,8,1000
30680,8,1000
30681,8,400
30682,8,800
30683,8,100
30684,8,300
30685,8,800
30686,8,1000
30687,8,800
30688,8,702
30689,8,100
30690,8,300
30691,8,300
30692,8,702
30693,8,100
30694,8,1300
30695,8,1000
30696,8,900
30697,8,1000
30698,8,100
30699,8,1200
30700,8,100
30701,8,1200
30702,8,1000
30703,8,1200
30704,8,702
30705,8,100
30706,8,1300
30707,8,1100
30708,8,300
30709,8,900
30710,8,100
30711,8,300
30712,8,1000
30713,8,701
30714,8,300
30715,8,1000
30716,8,800
30717,8,1100
30718,8,1000
30719,8,400
30720,8,800
30721,8,1100
30722,8,800
30723,8,100
30724,8,1300
30725,8,300
30726,8,400
30727,8,100
30728,8,400
30729,8,600
30730,8,200
30731,8,1100
30732,8,702
30733,8,200
30734,8,200
30735,8,1000
30736,8,1000
30737,8,400
30738,8,200
30739,8,702
30740,8,300
30741,8,1200
30742,8,300
30743,8,701
30744,8,900
30745,8,500
30746,8,500
30747,8,100
30748,8,1300
30749,8,900
30750,8,200
30751,8,200
30752,8,300
30753,8,702
30754,8,800
30755,8,100
30756,8,600
30757,8,300
30758,8,702
30759,8,200
30760,8,701
30761,8,1200
30762,8,200
30763,8,300
30764,8,500
30765,8,400
30766,8,1200
30767,8,800
30768,8,1000
30769,8,100
30770,8,600
30771,8,1000
30772,8,100
30773,8,300
30774,8,800
30775,8,300
30776,8,1100
30777,8,1100
30778,8,900
30779,8,100
30780,8,701
30781,8,300
30782,8,600
30783,8,702
30784,8,200
30785,8,800
30786,8,1300
30787,8,100
30788,8,200
30789,8,200
30790,8,1000
30791,8,1300
30792,8,1300
30793,8,300
30794,8,800
30795,8,900
30796,8,1200
30797,8,400
30798,8,702
30799,8,300
30800,8,800
30801,8,701
30802,8,400
30803,8,900
30804,8,800
30805,8,100
30806,8,500
30807,8,1300
30808,8,200
30809,8,300
30810,8,300
30811,8,200
30812,8,701
30813,8,702
30814,8,1300
30815,8,1300
30816,8,900
30817,8,100
30818,8,1300
30819,8,200
30820,8,400
30821,8,1300
30822,8,900
30823,8,300
30824,8,900
30825,8,100
30826,8,100
30827,8,300
30828,8,1300
30829,8,500
30830,8,100
30831,8,800
30832,8,100
30833,8,1300
30834,8,100
30835,8,1300
30836,8,300
30837,8,1000
30838,8,100
30839,8,300
30840,8,200
30841,8,300
30842,8,400
30843,8,600
30844,8,300
30845,8,1000
30846,8,800
30847,8,1300
30848,8,500
30849,8,100
30850,8,300
30851,8,300
30852,8,702
30853,8,1200
30854,8,1000
30855,8,1200
30856,8,701
30857,8,200
30858,8,800
30859,8,1100
30860,8,702
30861,8,200
30862,8,702
30863,8,1200
30864,8,1300
30865,8,1000
30866,8,1100
30867,8,100
30868,8,1200
30869,8,500
30870,8,900
30871,8,300
30872,8,800
30873,8,100
30874,8,1000
30875,8,1300
30876,8,1200
30877,8,900
30878,8,200
30879,8,900
30880,8,400
30881,8,1100
30882,8,900
30883,8,200
30884,8,1100
30885,8,200
30886,8,800
30887,8,1100
30888,8,400
30889,8,300
30890,8,1100
30891,8,702
30892,8,300
30893,8,300
30894,8,300
30895,8,1000
30896,8,1000
30897,8,1000
30898,8,400
30899,8,100
30900,8,500
30901,8,400
30902,8,1100
30903,8,600
30904,8,100
30905,8,1100
30906,8,400
30907,8,702
30908,8,400
30909,8,600
30910,8,300
30911,8,900
30912,8,100
30913,8,1000
30914,8,500
30915,8,1000
30916,8,500
30917,8,800
30918,8,300
30919,8,300
30920,8,1000
30921,8,702
30922,8,800
30923,8,300
30924,8,100
30925,8,300
30926,8,702
30927,8,900
30928,8,500
30929,8,200
30930,8,701
30931,8,800
30932,8,1000
30933,8,400
30934,8,800
30935,8,500
30936,8,100
30937,8,300
30938,8,701
30939,8,400
30940,8,1000
30941,8,500
30942,8,800
30943,8,1000
30944,8,300
30945,8,1300
30946,8,1300
30947,8,400
30948,8,1100
30949,8,100
30950,8,1200
30951,8,400
30952,8,300
30953,8,1100
30954,8,200
30955,8,702
30956,8,1100
30957,8,600
30958,8,200
30959,8,100
30960,8,1000
30961,8,100
30962,8,1300
30963,8,300
30964,8,1300
30965,8,900
30966,8,300
30967,8,1200
30968,8,200
30969,8,800
30970,8,500
30971,8,800
30972,8,200
30973,8,300
30974,8,900
30975,8,1000
30976,8,300
30977,8,1100
30978,8,1100
30979,8,600
30980,8,900
30981,8,1300
30982,8,200
30983,8,1300
30984,8,100
30985,8,200
30986,8,800
30987,8,1200
30988,8,1300
30989,8,200
30990,8,100
30991,8,400
30992,8,701
30993,8,1000
30994,8,200
30995,8,1100
30996,8,300
30997,8,100
30998,8,100
30999,8,1100
31000,8,600
31001,8,701
31002,8,701
31003,8,1200
31004,8,300
31005,8,100
31006,8,100
31007,8,1100
31008,8,300
31009,8,1300
31010,8,1000
31011,8,500
31012,8,900
31013,8,1300
31014,8,1300
31015,8,1300
31016,8,800
31017,8,100
31018,8,1000
31019,8,702
31020,8,701
31021,8,100
31022,8,300
31023,8,200
31024,8,300
31025,8,800
31026,8,100
31027,8,701
31028,8,900
31029,8,300
31030,8,900
31031,8,400
31032,8,200
31033,8,1200
31034,8,900
31035,8,1200
31036,8,800
31037,8,1300
31038,8,1200
31039,8,100
31040,8,800
31041,8,1100
31042,8,100
31043,8,300
31044,8,1100
31045,8,300
31046,8,702
31047,8,1100
31048,8,100
31049,8,1100
31050,8,1000
31051,8,1200
31052,8,1200
31053,8,1100
31054,8,1100
31055,8,500
31056,8,800
31057,8,200
31058,8,1100
31059,8,900
31060,8,1200
31061,8,1200
31062,8,1300
31063,8,600
31064,8,1100
31065,8,800
31066,8,300
31067,8,300
31068,8,300
31069,8,702
31070,8,702
31071,8,100
31072,8,500
31073,8,900
31074,8,500
31075,8,100
31076,8,1100
31077,8,1100
31078,8,1300
31079,8,300
31080,8,200
31081,8,1100
31082,8,702
31083,8,1200
31084,8,1200
31085,8,1300
31086,8,500
31087,8,500
31088,8,1000
31089,8,300
31090,8,400
31091,8,400
31092,8,1300
31093,8,400
31094,8,400
31095,8,300
31096,8,702
31097,8,1300
31098,8,300
31099,8,701
31100,8,800
31101,8,300
31102,8,200
31103,8,500
31104,8,702
31105,8,1300
31106,8,702
31107,8,702
31108,8,900
31109,8,300
31110,8,200
31111,8,300
31112,8,200
31113,8,1300
31114,8,200
31115,8,900
31116,8,300
31117,8,300
31118,8,500
31119,8,1000
31120,8,300
31121,8,300
31122,8,1300
31123,8,1200
31124,8,701
31125,8,200
31126,8,1000
31127,8,500
31128,8,1100
31129,8,800
31130,8,1000
31131,8,400
31132,8,300
31133,8,300
31134,8,100
31135,8,900
31136,8,1100
31137,8,100
31138,8,900
31139,8,701
31140,8,800
31141,8,1000
31142,8,900
31143,8,100
31144,8,100
31145,8,1100
31146,8,100
31147,8,600
31148,8,300
31149,8,1300
31150,8,701
31151,8,500
31152,8,800
31153,8,500
31154,8,1200
31155,8,1200
31156,8,100
31157,8,800
31158,8,900
31159,8,800
31160,8,701
31161,8,900
31162,8,300
31163,8,100
31164,8,1200
31165,8,800
31166,8,400
31167,8,1100
31168,8,1100
31169,8,1200
31170,8,1000
31171,8,600
31172,8,200
31173,8,1300
31174,8,400
31175,8,1200
31176,8,1000
31177,8,600
31178,8,1300
31179,8,600
31180,8,300
31181,8,200
31182,8,1100
31183,8,800
31184,8,300
31185,8,701
31186,8,701
31187,8,500
31188,8,1000
31189,8,300
31190,8,1300
31191,8,800
31192,8,900
31193,8,1300
31194,8,800
31195,8,702
31196,8,701
31197,8,1300
31198,8,100
31199,8,1200
31200,8,1200
31201,8,800
31202,8,100
31203,8,400
31204,8,1000
31205,8,600
31206,8,1100
31207,8,701
31208,8,100
31209,8,500
31210,8,1000
31211,8,400
31212,8,200
31213,8,900
31214,8,1000
31215,8,1300
31216,8,600
31217,8,300
31218,8,701
31219,8,701
31220,8,1300
31221,8,800
31222,8,1300
31223,8,100
31224,8,1300
31225,8,1000
31226,8,200
31227,8,900
31228,8,1300
31229,8,1300
31230,8,400
31231,8,200
31232,8,1100
31233,8,200
31234,8,1300
31235,8,300
31236,8,1000
31237,8,600
31238,8,1000
31239,8,1100
31240,8,800
31241,8,600
31242,8,701
31243,8,1300
31244,8,100
31245,8,1100
31246,8,701
31247,8,500
31248,8,900
31249,8,1000
31250,8,400
31251,8,702
31252,8,400
31253,8,100
31254,8,702
31255,8,1100
31256,8,1300
31257,8,200
31258,8,300
31259,8,400
31260,8,702
31261,8,1000
31262,8,1300
31263,8,900
31264,8,1300
31265,8,200
31266,8,100
31267,8,300
31268,8,800
31269,8,1200
31270,8,900
31271,8,300
31272,8,100
31273,8,1200
31274,8,1100
31275,8,1200
31276,8,1000
31277,8,701
31278,8,800
31279,8,600
31280,8,800
31281,8,1000
31282,8,800
31283,8,200
31284,8,200
31285,8,702
31286,8,1300
31287,8,500
31288,8,100
31289,8,1000
31290,8,200
31291,8,300
31292,8,300
31293,8,1300
31294,8,300
31295,8,1300
31296,8,1300
31297,8,1200
31298,8,1200
31299,8,1200
31300,8,1000
31301,8,400
31302,8,800
31303,8,1200
31304,8,1000
31305,8,500
31306,8,100
31307,8,500
31308,8,800
31309,8,900
31310,8,600
31311,8,100
31312,8,702
31313,8,1100
31314,8,200
31315,8,200
31316,8,100
31317,8,300
31318,8,1100
31319,8,1300
31320,8,701
31321,8,900
31322,8,600
31323,8,300
31324,8,1100
31325,8,1300
31326,8,1100
31327,8,1300
31328,8,300
31329,8,702
31330,8,400
31331,8,500
31332,8,1100
31333,8,702
31334,8,1100
31335,8,400
31336,8,1000
31337,8,1300
31338,8,100
31339,8,400
31340,8,1200
31341,8,400
31342,8,600
31343,8,1100
31344,8,300
31345,8,400
31346,8,1300
31347,8,1100
31348,8,1300
31349,8,400
31350,8,300
31351,8,100
31352,8,1200
31353,8,1300
31354,8,1000
31355,8,800
31356,8,800
31357,8,300
31358,8,1100
31359,8,702
31360,8,500
31361,8,1000
31362,8,1300
31363,8,900
31364,8,300
31365,8,100
31366,8,800
31367,8,1200
31368,8,1200
31369,8,1000
31370,8,800
31371,8,100
31372,8,600
31373,8,300
31374,8,300
31375,8,100
31376,8,100
31377,8,400
31378,8,300
31379,8,600
31380,8,900
31381,8,500
31382,8,100
31383,8,400
31384,8,100
31385,8,300
31386,8,300
31387,8,400
31388,8,1100
31389,8,1300
31390,8,900
31391,8,500
31392,8,300
31393,8,1100
31394,8,1100
31395,8,600
31396,8,400
31397,8,900
31398,8,500
31399,8,600
31400,8,400
31401,8,500
31402,8,200
31403,8,1300
31404,8,100
31405,8,200
31406,8,300
31407,8,300
31408,8,600
31409,8,1300
31410,8,300
31411,8,1300
31412,8,800
31413,8,900
31414,8,300
31415,8,400
31416,8,300
31417,8,400
31418,8,701
31419,8,200
31420,8,200
31421,8,100
31422,8,702
31423,8,1100
31424,8,600
31425,8,500
31426,8,702
31427,8,800
31428,8,1100
31429,8,1100
31430,8,701
31431,8,600
31432,8,900
31433,8,400
31434,8,500
31435,8,500
31436,8,400
31437,8,100
31438,8,1000
31439,8,500
31440,8,701
31441,8,900
31442,8,300
31443,8,1300
31444,8,200
31445,8,300
31446,8,701
31447,8,100
31448,8,300
31449,8,600
31450,8,702
31451,8,100
31452,8,1000
31453,8,500
31454,8,1300
31455,8,600
31456,8,300
31457,8,1000
31458,8,800
31459,8,400
31460,8,701
31461,8,701
31462,8,900
31463,8,1100
31464,8,600
31465,8,1100
31466,8,1300
31467,8,200
31468,8,300
31469,8,1100
31470,8,100
31471,8,800
31472,8,500
31473,8,1300
31474,8,100
31475,8,200
31476,8,1100
31477,8,300
31478,8,600
31479,8,701
31480,8,300
31481,8,1100
31482,8,1300
31483,8,100
31484,8,500
31485,8,900
31486,8,702
31487,8,100
31488,8,800
31489,8,1000
31490,8,200
31491,8,200
31492,8,1000
31493,8,1000
31494,8,1000
31495,8,300
31496,8,1100
31497,8,200
31498,8,600
31499,8,400
31500,8,100
31501,8,800
31502,8,200
31503,8,702
31504,8,702
31505,8,702
31506,8,1000
31507,8,1100
31508,8,701
31509,8,100
31510,8,300
31511,8,1100
31512,8,400
31513,8,600
31514,8,200
31515,8,100
31516,8,702
31517,8,200
31518,8,1000
31519,8,600
31520,8,100
31521,8,1100
31522,8,701
31523,8,1200
31524,8,300
31525,8,1300
31526,8,1300
31527,8,1000
31528,8,200
31529,8,600
31530,8,100
31531,8,900
31532,8,1000
31533,8,1300
31534,8,702
31535,8,900
31536,8,600
31537,8,100
31538,8,300
31539,8,701
31540,8,1000
31541,8,300
31542,8,1000
31543,8,400
31544,8,701
31545,8,400
31546,8,1200
31547,8,400
31548,8,1000
31549,8,300
31550,8,1300
31551,8,1100
31552,8,702
31553,8,900
31554,8,200
31555,8,600
31556,8,400
31557,8,1200
31558,8,701
31559,8,1300
31560,8,100
31561,8,1100
31562,8,1100
31563,8,800
31564,8,200
31565,8,1000
31566,8,100
31567,8,1200
31568,8,800
31569,8,1300
31570,8,200
31571,8,900
31572,8,300
31573,8,1200
31574,8,1000
31575,8,400
31576,8,600
31577,8,100
31578,8,200
31579,8,200
31580,8,100
31581,8,1000
31582,8,400
31583,8,1100
31584,8,1300
31585,8,1000
31586,8,900
31587,8,300
31588,8,1200
31589,8,300
31590,8,200
31591,8,600
31592,8,1200
31593,8,1100
31594,8,800
31595,8,300
31596,8,400
31597,8,100
31598,8,600
31599,8,100
31600,8,600
31601,8,100
31602,8,300
31603,8,200
31604,8,400
31605,8,200
31606,8,1000
31607,8,702
31608,8,1300
31609,8,702
31610,8,1100
31611,8,200
31612,8,900
31613,8,702
31614,8,400
31615,8,300
31616,8,300
31617,8,701
31618,8,500
31619,8,701
31620,8,1300
31621,8,800
31622,8,400
31623,8,1200
31624,8,600
31625,8,900
31626,8,300
31627,8,1200
31628,8,600
31629,8,1100
31630,8,300
31631,8,1300
31632,8,800
31633,8,800
31634,8,100
31635,8,300
31636,8,200
31637,8,600
31638,8,100
31639,8,702
31640,8,900
31641,8,800
31642,8,1100
31643,8,200
31644,8,1300
31645,8,800
31646,8,200
31647,8,300
31648,8,1100
31649,8,400
31650,8,100
31651,8,100
31652,8,1000
31653,8,701
31654,8,800
31655,8,300
31656,8,300
31657,8,701
31658,8,200
31659,8,100
31660,8,400
31661,8,1100
31662,8,702
31663,8,1300
31664,8,1000
31665,8,1200
31666,8,400
31667,8,100
31668,8,1000
31669,8,1300
31670,8,800
31671,8,200
31672,8,400
31673,8,500
31674,8,100
31675,8,300
31676,8,100
31677,8,1200
31678,8,100
31679,8,600
31680,8,1000
31681,8,300
31682,8,1100
31683,8,1100
31684,8,1000
31685,8,200
31686,8,1100
31687,8,100
31688,8,800
31689,8,800
31690,8,100
31691,8,300
31692,8,600
31693,8,1000
31694,8,1300
31695,8,400
31696,8,300
31697,8,400
31698,8,400
31699,8,100
31700,8,200
31701,8,200
31702,8,1300
31703,8,1200
31704,8,300
31705,8,1000
31706,8,300
31707,8,500
31708,8,400
31709,8,1200
31710,8,800
31711,8,1000
31712,8,702
31713,8,100
31714,8,1100
31715,8,200
31716,8,400
31717,8,1000
31718,8,701
31719,8,900
31720,8,1000
31721,8,1200
31722,8,100
31723,8,200
31724,8,1300
31725,8,1000
31726,8,100
31727,8,100
31728,8,1200
31729,8,300
31730,8,600
31731,8,1300
31732,8,1100
31733,8,500
31734,8,900
31735,8,1300
31736,8,1300
31737,8,702
31738,8,400
31739,8,100
31740,8,300
31741,8,300
31742,8,200
31743,8,400
31744,8,300
31745,8,300
31746,8,400
31747,8,100
31748,8,1300
31749,8,1200
31750,8,702
31751,8,800
31752,8,500
31753,8,300
31754,8,300
31755,8,400
31756,8,1300
31757,8,1300
31758,8,900
31759,8,1000
31760,8,300
31761,8,500
31762,8,1200
31763,8,100
31764,8,1100
31765,8,400
31766,8,200
31767,8,1000
31768,8,1300
31769,8,300
31770,8,100
31771,8,400
31772,8,500
31773,8,701
31774,8,300
31775,8,1000
31776,8,900
31777,8,500
31778,8,300
31779,8,100
31780,8,800
31781,8,701
31782,8,1300
31783,8,1200
31784,8,702
31785,8,1000
31786,8,300
31787,8,1300
31788,8,300
31789,8,1000
31790,8,300
31791,8,702
31792,8,1300
31793,8,1300
31794,8,1300
31795,8,1000
31796,8,800
31797,8,300
31798,8,1000
31799,8,900
31800,8,1200
31801,8,400
31802,8,800
31803,8,1300
31804,8,702
31805,8,300
31806,8,200
31807,8,300
31808,8,1100
31809,8,1000
31810,8,1100
31811,8,600
31812,8,1200
31813,8,500
31814,8,800
31815,8,900
31816,8,300
31817,8,1300
31818,8,600
31819,8,701
31820,8,300
31821,8,600
31822,8,200
31823,8,600
31824,8,100
31825,8,300
31826,8,600
31827,8,400
31828,8,1100
31829,8,800
31830,8,100
31831,8,1300
31832,8,200
31833,8,300
31834,8,300
31835,8,1000
31836,8,702
31837,8,900
31838,8,1000
31839,8,300
31840,8,900
31841,8,200
31842,8,1200
31843,8,100
31844,8,701
31845,8,800
31846,8,300
31847,8,300
31848,8,500
31849,8,900
31850,8,1000
31851,8,100
31852,8,200
31853,8,1000
31854,8,1300
31855,8,1100
31856,8,100
31857,8,1000
31858,8,1100
31859,8,1300
31860,8,100
31861,8,500
31862,8,100
31863,8,1100
31864,8,300
31865,8,500
31866,8,300
31867,8,300
31868,8,100
31869,8,702
31870,8,1200
31871,8,100
31872,8,1000
31873,8,1000
31874,8,702
31875,8,500
31876,8,1300
31877,8,800
31878,8,1100
31879,8,100
31880,8,800
31881,8,800
31882,8,100
31883,8,100
