,AGEP,CITWP,DDRS
42917,23,,2.0
42918,19,,2.0
42919,16,,2.0
42920,2,,
42921,80,,2.0
42922,72,,2.0
42923,58,,2.0
42924,40,,2.0
42925,34,,2.0
42926,26,,2.0
42927,26,2013.0,2.0
42928,4,,
42929,1,,
42930,35,,2.0
42931,6,,2.0
42932,0,,
42933,34,,2.0
42934,56,,2.0
42935,54,,2.0
42936,48,,2.0
42937,15,,2.0
42938,28,,2.0
42939,28,,2.0
42940,5,,2.0
42941,3,,
42942,26,,2.0
42943,32,,2.0
42944,9,,2.0
42945,3,,
42946,1,,
42947,48,,2.0
42948,55,,2.0
42949,75,,2.0
42950,55,,2.0
42951,49,,2.0
42952,50,,2.0
42953,16,,2.0
42954,77,,2.0
42955,32,,2.0
42956,38,,2.0
42957,11,,2.0
42958,9,,2.0
42959,7,,2.0
42960,6,,2.0
42961,4,,
42962,93,,2.0
42963,56,,2.0
42964,57,,2.0
42965,23,,2.0
42966,34,,2.0
42967,16,,2.0
42968,12,,2.0
42969,10,,2.0
42970,9,,2.0
42971,4,,
42972,58,,2.0
42973,40,,2.0
42974,10,,2.0
42975,31,,2.0
42976,12,,2.0
42977,11,,2.0
42978,8,,2.0
42979,64,,2.0
42980,65,,2.0
42981,77,,2.0
42982,74,,2.0
42983,51,,2.0
42984,32,,2.0
42985,33,,2.0
42986,12,,2.0
42987,4,,
42988,47,,2.0
42989,50,,2.0
42990,11,,2.0
42991,7,,2.0
42992,59,,2.0
42993,46,,2.0
42994,51,,2.0
42995,50,,2.0
42996,6,,2.0
42997,22,,2.0
42998,21,,2.0
42999,61,,2.0
43000,63,,2.0
43001,87,,1.0
43002,25,,2.0
43003,80,,2.0
43004,49,,2.0
43005,14,,2.0
43006,55,,2.0
43007,68,,2.0
43008,70,,2.0
43009,69,,2.0
43010,45,,2.0
43011,42,,2.0
43012,16,,2.0
43013,14,,2.0
43014,12,,2.0
43015,10,,2.0
43016,8,,2.0
43017,73,,2.0
43018,61,,2.0
43019,63,,2.0
43020,72,,2.0
43021,85,,2.0
43022,55,,2.0
43023,53,,2.0
43024,52,,2.0
43025,80,,2.0
43026,55,,2.0
43027,8,,2.0
43028,47,,2.0
43029,37,,2.0
43030,20,,2.0
43031,12,,2.0
43032,61,,2.0
43033,64,,2.0
43034,18,,2.0
43035,49,,2.0
43036,47,,2.0
43037,70,,2.0
43038,70,,2.0
43039,60,,2.0
43040,59,,2.0
43041,71,,2.0
43042,82,,2.0
43043,45,,2.0
43044,74,,2.0
43045,69,,2.0
43046,58,,2.0
43047,43,,2.0
43048,72,,2.0
43049,74,,2.0
43050,50,,2.0
43051,16,,2.0
43052,14,,2.0
43053,67,,2.0
43054,58,,2.0
43055,65,,2.0
43056,71,,2.0
43057,80,,1.0
43058,60,,2.0
43059,51,,2.0
43060,65,,2.0
43061,62,,2.0
43062,62,,2.0
43063,60,,2.0
43064,59,,2.0
43065,29,,2.0
43066,14,,2.0
43067,43,,2.0
43068,57,,2.0
43069,55,,2.0
43070,51,,2.0
43071,49,,2.0
43072,58,,2.0
43073,57,,2.0
43074,78,,2.0
43075,79,,2.0
43076,80,,2.0
43077,84,,2.0
43078,10,,2.0
43079,35,,2.0
43080,34,,2.0
43081,6,,2.0
43082,1,,
43083,17,1997.0,2.0
43084,44,,2.0
43085,39,,2.0
43086,2,,
43087,28,,2.0
43088,32,,2.0
43089,7,,2.0
43090,5,,2.0
43091,4,,
43092,1,,
43093,56,,2.0
43094,49,,2.0
43095,22,,1.0
43096,21,,2.0
43097,0,,
43098,58,,2.0
43099,61,,2.0
43100,64,,2.0
43101,32,,2.0
43102,75,,2.0
43103,80,,1.0
43104,39,,2.0
43105,35,,2.0
43106,20,,2.0
43107,17,,2.0
43108,82,,2.0
43109,81,,2.0
43110,66,,2.0
43111,73,,2.0
43112,73,,2.0
43113,79,,1.0
43114,32,,2.0
43115,38,,2.0
43116,61,,2.0
43117,60,,2.0
43118,47,,2.0
43119,48,,2.0
43120,13,,2.0
43121,65,,2.0
43122,22,,2.0
43123,84,,2.0
43124,85,,2.0
43125,53,,2.0
43126,67,,2.0
43127,67,,2.0
43128,55,,2.0
43129,54,,2.0
43130,30,,2.0
43131,18,,2.0
43132,55,,2.0
43133,56,,2.0
43134,51,,2.0
43135,93,,2.0
43136,50,,2.0
43137,36,,2.0
43138,88,,2.0
43139,93,,2.0
43140,72,,2.0
43141,57,,2.0
43142,6,,2.0
43143,6,,2.0
43144,59,,2.0
43145,72,,2.0
43146,69,,2.0
43147,60,,2.0
43148,36,,2.0
43149,48,,2.0
43150,55,,2.0
43151,59,,1.0
43152,29,,2.0
43153,7,,2.0
43154,27,,2.0
43155,28,,2.0
43156,29,,2.0
43157,7,,2.0
43158,2,,
43159,50,,2.0
43160,36,,2.0
43161,60,,1.0
43162,73,,2.0
43163,73,,2.0
43164,57,,2.0
43165,51,,2.0
43166,53,,2.0
43167,15,,2.0
43168,45,,2.0
43169,46,,2.0
43170,17,,2.0
43171,35,,2.0
43172,34,,2.0
43173,12,,2.0
43174,6,,2.0
43175,36,,2.0
43176,40,,2.0
43177,9,,2.0
43178,4,,
43179,4,,
43180,48,,2.0
43181,19,,2.0
43182,17,,2.0
43183,15,,2.0
43184,11,,2.0
43185,56,,1.0
43186,55,,1.0
43187,50,,2.0
43188,53,,1.0
43189,52,,2.0
43190,51,,2.0
43191,22,,2.0
43192,25,,2.0
43193,0,,
43194,69,,2.0
43195,63,,2.0
43196,46,,2.0
43197,44,,2.0
43198,34,,2.0
43199,31,,2.0
43200,30,,2.0
43201,28,,2.0
43202,48,,2.0
43203,49,,2.0
43204,39,,2.0
43205,48,,2.0
43206,66,,2.0
43207,30,,2.0
43208,29,,2.0
43209,4,,
43210,1,,
43211,57,,2.0
43212,59,,2.0
43213,26,,2.0
43214,35,,2.0
43215,41,,2.0
43216,16,,2.0
43217,9,,2.0
43218,64,,2.0
43219,62,,2.0
43220,61,,2.0
43221,59,,2.0
43222,37,,1.0
43223,37,,2.0
43224,11,,2.0
43225,9,,2.0
43226,4,,
43227,2,,
43228,74,,2.0
43229,63,,2.0
43230,81,,2.0
43231,77,,2.0
43232,54,,1.0
43233,66,1968.0,2.0
43234,41,,2.0
43235,9,,2.0
43236,24,,2.0
43237,4,,
43238,3,,
43239,65,,2.0
43240,74,,2.0
43241,63,,2.0
43242,32,,1.0
43243,9,,1.0
43244,7,,1.0
43245,6,,1.0
43246,73,,2.0
43247,72,,2.0
43248,68,,2.0
43249,70,,2.0
43250,44,,2.0
43251,5,,2.0
43252,69,,2.0
43253,72,,2.0
43254,34,,2.0
43255,42,,2.0
43256,17,,2.0
43257,15,,2.0
43258,13,,2.0
43259,6,,2.0
43260,3,,
43261,51,,2.0
43262,60,,2.0
43263,93,,1.0
43264,64,,2.0
43265,65,,1.0
43266,49,,2.0
43267,48,,2.0
43268,30,,2.0
43269,80,,2.0
43270,83,,1.0
43271,84,,2.0
43272,48,,2.0
43273,38,,2.0
43274,38,,2.0
43275,14,,2.0
43276,3,,
43277,60,,2.0
43278,60,,2.0
43279,60,,2.0
43280,65,,2.0
43281,39,1998.0,2.0
43282,18,,2.0
43283,76,,1.0
43284,61,,2.0
43285,61,,2.0
43286,14,,2.0
43287,12,,2.0
43288,7,,2.0
43289,32,,2.0
43290,4,,
43291,21,,2.0
43292,24,,2.0
43293,29,,2.0
43294,70,,2.0
43295,67,,2.0
43296,66,,2.0
43297,43,,2.0
43298,70,,2.0
43299,24,,2.0
43300,30,,2.0
43301,82,,2.0
43302,84,,2.0
43303,28,,2.0
43304,28,,2.0
43305,2,,
43306,50,,2.0
43307,67,,2.0
43308,45,,2.0
43309,51,,2.0
43310,21,,2.0
43311,17,,2.0
43312,11,,2.0
43313,65,,2.0
43314,62,,2.0
43315,55,,2.0
43316,53,,2.0
43317,40,,2.0
43318,49,,2.0
43319,18,,2.0
43320,36,,2.0
43321,42,,2.0
43322,42,,2.0
43323,15,,2.0
43324,10,,2.0
43325,54,,2.0
43326,70,,2.0
43327,69,,2.0
43328,18,,2.0
43329,63,,2.0
43330,34,,2.0
43331,36,,2.0
43332,0,,
43333,45,,2.0
43334,37,,2.0
43335,12,,2.0
43336,9,,2.0
43337,4,,
43338,5,,2.0
43339,67,,2.0
43340,64,,2.0
43341,58,,2.0
43342,56,,1.0
43343,53,,1.0
43344,47,,2.0
43345,20,,2.0
43346,21,,2.0
43347,73,,2.0
43348,72,,2.0
43349,66,,2.0
43350,60,,2.0
43351,61,,2.0
43352,55,,2.0
43353,56,,2.0
43354,44,,2.0
43355,41,,2.0
43356,16,,2.0
43357,14,,2.0
43358,11,,2.0
43359,9,,2.0
43360,7,,2.0
43361,1,,
43362,30,,2.0
43363,32,,2.0
43364,9,,2.0
43365,4,,
43366,2,,
43367,1,,
43368,93,,1.0
43369,79,,1.0
43370,56,,2.0
43371,69,,2.0
43372,93,,2.0
43373,14,,2.0
43374,31,,2.0
43375,32,,2.0
43376,4,,
43377,23,,2.0
43378,23,,2.0
43379,4,,
43380,2,,
43381,76,,2.0
43382,74,,2.0
43383,52,,2.0
43384,23,,2.0
43385,54,,2.0
43386,57,,2.0
43387,19,,2.0
43388,22,,2.0
43389,65,,2.0
43390,57,,2.0
43391,59,,1.0
43392,13,,2.0
43393,63,,2.0
43394,43,,2.0
43395,88,,2.0
43396,35,,2.0
43397,36,,2.0
43398,8,,2.0
43399,8,,2.0
43400,32,,2.0
43401,34,,2.0
43402,47,,2.0
43403,18,,2.0
43404,13,,2.0
43405,46,,2.0
43406,40,1996.0,1.0
43407,35,,2.0
43408,14,,2.0
43409,8,,2.0
43410,54,,1.0
43411,77,,2.0
43412,75,,2.0
43413,30,,2.0
43414,16,,2.0
43415,15,,2.0
43416,11,,2.0
43417,1,,
43418,16,,2.0
43419,41,,2.0
43420,84,,2.0
43421,42,,2.0
43422,3,,
43423,35,,2.0
43424,34,,2.0
43425,9,,2.0
43426,86,,2.0
43427,57,,2.0
43428,47,,2.0
43429,69,,2.0
43430,75,,2.0
43431,32,,2.0
43432,31,,2.0
43433,6,,2.0
43434,3,,
43435,74,,2.0
43436,22,,2.0
43437,22,,2.0
43438,22,,2.0
43439,20,,2.0
43440,51,,2.0
43441,49,,2.0
43442,18,,2.0
43443,74,,2.0
43444,71,,2.0
43445,82,,2.0
43446,66,,2.0
43447,54,,2.0
43448,18,,2.0
43449,19,,2.0
43450,30,,2.0
43451,33,,2.0
43452,5,,2.0
43453,2,,
43454,0,,
43455,38,,2.0
43456,56,,2.0
43457,20,,2.0
43458,67,,2.0
43459,50,,2.0
43460,50,,2.0
43461,25,,2.0
43462,25,,2.0
43463,47,,2.0
43464,93,,2.0
43465,20,,2.0
43466,23,,2.0
43467,23,,2.0
43468,68,,2.0
43469,57,,2.0
43470,25,,2.0
43471,39,,2.0
43472,1,,
43473,38,,2.0
43474,56,,2.0
43475,19,,2.0
43476,64,,2.0
43477,86,,2.0
43478,58,,2.0
43479,32,,2.0
43480,53,,2.0
43481,19,,1.0
43482,49,,2.0
43483,17,,2.0
43484,93,,2.0
43485,35,,2.0
43486,30,,2.0
43487,13,,2.0
43488,8,,2.0
43489,67,,2.0
43490,77,,2.0
43491,63,,2.0
43492,60,,2.0
43493,23,,2.0
43494,2,,
43495,60,,1.0
43496,56,,2.0
43497,18,,2.0
43498,39,,2.0
43499,38,,2.0
43500,10,,2.0
43501,57,,2.0
43502,52,,2.0
43503,24,,2.0
43504,20,,2.0
43505,15,,2.0
43506,9,,2.0
43507,44,,2.0
43508,42,,2.0
43509,9,,2.0
43510,87,,2.0
43511,79,,2.0
43512,77,,2.0
43513,55,,2.0
43514,65,,2.0
43515,25,,2.0
43516,21,,2.0
43517,39,,2.0
43518,76,,2.0
43519,65,,2.0
43520,62,1960.0,2.0
43521,38,,2.0
43522,43,,2.0
43523,16,,2.0
43524,15,,2.0
43525,14,,2.0
43526,10,,2.0
43527,30,,2.0
43528,42,,2.0
43529,41,,2.0
43530,13,,2.0
43531,10,,2.0
43532,60,,2.0
43533,68,,2.0
43534,64,,2.0
43535,36,,2.0
43536,15,,2.0
43537,63,,1.0
43538,78,,2.0
43539,33,,2.0
43540,30,,2.0
43541,8,,2.0
43542,7,,1.0
43543,2,,
43544,1,,
43545,67,,2.0
43546,65,1974.0,2.0
43547,86,,2.0
43548,82,,2.0
43549,37,,2.0
43550,38,,2.0
43551,14,,2.0
43552,9,,2.0
43553,0,,
43554,69,,2.0
43555,64,,2.0
43556,76,,2.0
43557,62,,2.0
43558,57,,2.0
43559,41,,2.0
43560,39,,2.0
43561,18,,2.0
43562,17,,2.0
43563,47,,2.0
43564,45,,2.0
43565,13,,2.0
43566,77,,2.0
43567,27,,2.0
43568,4,,
43569,4,,
43570,29,,2.0
43571,55,,2.0
43572,50,,2.0
43573,21,,2.0
43574,19,,2.0
43575,17,,2.0
43576,15,,2.0
43577,10,,2.0
43578,93,,2.0
43579,23,,2.0
43580,24,,2.0
43581,24,,2.0
43582,51,,2.0
43583,49,,2.0
43584,47,,2.0
43585,11,,2.0
43586,60,,2.0
43587,58,,2.0
43588,67,,1.0
43589,26,,2.0
43590,58,,2.0
43591,74,,2.0
43592,69,,2.0
43593,53,,2.0
43594,51,,2.0
43595,50,,2.0
43596,30,,2.0
43597,34,,2.0
43598,13,,2.0
43599,4,,
43600,3,,
43601,37,,2.0
43602,37,,2.0
43603,73,,2.0
43604,54,,2.0
43605,73,,2.0
43606,73,,2.0
43607,65,,2.0
43608,63,,1.0
43609,64,,2.0
43610,30,,2.0
43611,30,,2.0
43612,7,,2.0
43613,5,,2.0
43614,2,,
43615,31,,2.0
43616,27,,2.0
43617,60,,2.0
43618,75,,2.0
43619,70,,2.0
43620,33,,2.0
43621,34,,2.0
43622,3,,
43623,2,,
43624,9,,2.0
43625,2,,
43626,64,,2.0
43627,64,,1.0
43628,45,,2.0
43629,20,,2.0
43630,74,,2.0
43631,72,,1.0
43632,77,,2.0
43633,93,,2.0
43634,93,,2.0
43635,54,,2.0
43636,52,,2.0
43637,72,,2.0
43638,29,,1.0
43639,28,,2.0
43640,26,,2.0
43641,6,,2.0
43642,4,,
43643,1,,
43644,78,,1.0
43645,67,,2.0
43646,45,,2.0
43647,21,,2.0
43648,20,,2.0
43649,19,,2.0
43650,40,,1.0
43651,61,,2.0
43652,5,,1.0
43653,61,,1.0
43654,64,,2.0
43655,27,,2.0
43656,28,,2.0
43657,80,,2.0
43658,71,,2.0
43659,39,,2.0
43660,19,,2.0
43661,15,,2.0
43662,43,,2.0
43663,61,,2.0
43664,65,,2.0
43665,29,,2.0
43666,29,,2.0
43667,6,,2.0
43668,4,,
43669,1,,
43670,24,,2.0
43671,0,,
43672,25,,2.0
43673,54,,2.0
43674,50,,2.0
43675,61,,2.0
43676,45,,2.0
43677,44,,2.0
43678,25,,2.0
43679,18,,2.0
43680,16,,2.0
43681,54,,2.0
43682,57,,2.0
43683,19,,2.0
43684,85,,2.0
43685,37,,2.0
43686,49,1967.0,2.0
43687,8,,2.0
43688,66,,2.0
43689,66,,2.0
43690,64,,2.0
43691,67,,2.0
43692,78,,2.0
43693,77,,2.0
43694,57,,2.0
43695,59,,2.0
43696,48,,2.0
43697,29,,2.0
43698,21,,2.0
43699,0,,
43700,61,,2.0
43701,49,,2.0
43702,63,,2.0
43703,32,,2.0
43704,37,,2.0
43705,8,,2.0
43706,6,,2.0
43707,67,,2.0
43708,42,,2.0
43709,50,,2.0
43710,14,,2.0
43711,57,,1.0
43712,28,,2.0
43713,0,,
43714,26,,2.0
43715,30,,2.0
43716,64,,2.0
43717,70,,2.0
43718,62,,2.0
43719,63,,2.0
43720,66,,2.0
43721,62,,2.0
43722,56,,2.0
43723,59,,2.0
43724,25,,2.0
43725,16,,2.0
43726,12,,2.0
43727,52,,2.0
43728,53,,2.0
43729,56,,2.0
43730,21,,2.0
43731,75,,1.0
43732,55,,2.0
43733,39,,2.0
43734,56,,2.0
43735,34,,2.0
43736,38,,2.0
43737,26,,2.0
43738,1,,
43739,24,,2.0
43740,26,,2.0
43741,24,,2.0
43742,80,,2.0
43743,88,,2.0
43744,18,,2.0
43745,60,,2.0
43746,58,,2.0
43747,60,,2.0
43748,64,,2.0
43749,29,,2.0
43750,81,,2.0
43751,81,,2.0
43752,64,,2.0
43753,44,,2.0
43754,37,,2.0
43755,34,,2.0
43756,11,,2.0
43757,9,,2.0
43758,51,,2.0
43759,22,,2.0
43760,33,,2.0
43761,33,,2.0
43762,67,,2.0
43763,60,,2.0
43764,55,,2.0
43765,54,,2.0
43766,34,,2.0
43767,35,,2.0
43768,13,,2.0
43769,10,,2.0
43770,41,,2.0
43771,39,,2.0
43772,39,,2.0
43773,37,,2.0
43774,19,,2.0
43775,65,,2.0
43776,64,,2.0
43777,23,,2.0
43778,28,,2.0
43779,1,,
43780,0,,
43781,34,2007.0,2.0
43782,34,2013.0,2.0
43783,5,,2.0
43784,2,,
43785,42,,2.0
43786,45,,2.0
43787,16,,2.0
43788,14,,2.0
43789,11,,2.0
43790,70,,2.0
43791,73,,2.0
43792,48,,2.0
43793,36,,2.0
43794,58,,2.0
43795,61,,2.0
43796,30,,2.0
43797,32,,2.0
43798,0,,
43799,67,,2.0
43800,67,,2.0
43801,61,,2.0
43802,61,,2.0
43803,33,,2.0
43804,84,,1.0
43805,59,,2.0
43806,64,,2.0
43807,60,,2.0
43808,48,,2.0
43809,71,,2.0
43810,31,,2.0
43811,4,,
43812,2,,
43813,64,,2.0
43814,63,,2.0
43815,24,,2.0
43816,54,,2.0
43817,55,,2.0
43818,43,,2.0
43819,36,,2.0
43820,70,,2.0
43821,76,,2.0
43822,45,,2.0
43823,49,,2.0
43824,21,,2.0
43825,43,,2.0
43826,69,2008.0,2.0
43827,70,2008.0,2.0
43828,67,,2.0
43829,58,,2.0
43830,24,,2.0
43831,25,,2.0
43832,24,,2.0
43833,71,,2.0
43834,71,,2.0
43835,61,,2.0
43836,60,,2.0
43837,65,1980.0,2.0
43838,40,,2.0
43839,11,,2.0
43840,40,,2.0
43841,41,,2.0
43842,17,,2.0
43843,12,,2.0
43844,33,,2.0
43845,35,,2.0
43846,5,,2.0
43847,2,,
43848,55,,2.0
43849,14,,2.0
43850,53,,2.0
43851,20,,2.0
43852,66,,2.0
43853,68,,2.0
43854,41,,2.0
43855,35,,2.0
43856,8,,2.0
43857,4,,
43858,30,,2.0
43859,52,,2.0
43860,44,,2.0
43861,16,,2.0
43862,14,,2.0
43863,25,,2.0
43864,24,,2.0
43865,2,,
43866,65,,1.0
43867,73,,2.0
43868,74,,2.0
43869,73,,2.0
43870,63,,2.0
43871,56,,2.0
43872,43,,2.0
43873,8,,2.0
43874,50,,2.0
43875,49,,2.0
43876,21,,2.0
43877,18,,2.0
43878,14,,2.0
43879,71,,2.0
43880,42,,2.0
43881,47,,2.0
43882,19,,2.0
43883,17,,2.0
43884,14,,2.0
43885,21,,2.0
43886,22,,2.0
43887,21,,2.0
43888,77,,2.0
43889,79,,2.0
43890,78,,2.0
43891,23,,2.0
43892,70,,2.0
43893,69,,2.0
43894,59,,2.0
43895,40,,2.0
43896,17,,2.0
43897,16,,2.0
43898,12,,2.0
43899,9,,2.0
43900,5,,2.0
43901,3,,
43902,38,,2.0
43903,75,,2.0
43904,77,,2.0
43905,74,,2.0
43906,68,,2.0
43907,67,,2.0
43908,69,,2.0
43909,57,,2.0
43910,60,1993.0,2.0
43911,19,,2.0
43912,42,,2.0
43913,17,,2.0
43914,18,,2.0
43915,50,,2.0
43916,76,,2.0
43917,35,,2.0
43918,38,,2.0
43919,37,,2.0
43920,12,,2.0
43921,10,,2.0
43922,58,,2.0
43923,52,,2.0
43924,56,,2.0
43925,59,,2.0
43926,40,,2.0
43927,41,,2.0
43928,18,,2.0
43929,15,,1.0
43930,12,,2.0
43931,6,,2.0
43932,78,,2.0
43933,29,,2.0
43934,30,,2.0
43935,4,,
43936,1,,
43937,12,,2.0
43938,57,,2.0
43939,59,,2.0
43940,82,,2.0
43941,76,,2.0
43942,75,,2.0
43943,34,,2.0
43944,35,,2.0
43945,9,,2.0
43946,31,,2.0
43947,33,,2.0
43948,11,,2.0
43949,8,,2.0
43950,4,,
43951,48,,2.0
43952,19,,2.0
43953,65,,2.0
43954,35,,2.0
43955,29,,2.0
43956,8,,2.0
43957,7,,2.0
43958,5,,2.0
43959,2,,
43960,72,,2.0
43961,71,,2.0
43962,68,,1.0
43963,71,,2.0
43964,86,,2.0
43965,22,,2.0
43966,33,,2.0
43967,37,,2.0
43968,36,,2.0
43969,17,,2.0
43970,13,,2.0
43971,10,,2.0
43972,6,,2.0
43973,21,,2.0
43974,67,,2.0
43975,64,,1.0
43976,61,,2.0
43977,60,,2.0
43978,63,,2.0
43979,22,,2.0
43980,23,,2.0
43981,49,,2.0
43982,52,,2.0
43983,51,,2.0
43984,39,,2.0
43985,28,,2.0
43986,71,,2.0
43987,68,,2.0
43988,34,,2.0
43989,40,,2.0
43990,17,,2.0
43991,13,,2.0
43992,11,,2.0
43993,61,,2.0
43994,62,,2.0
43995,68,,1.0
43996,66,2012.0,2.0
43997,34,,2.0
43998,59,2010.0,2.0
43999,42,2010.0,2.0
44000,16,2010.0,2.0
44001,15,2010.0,2.0
44002,11,2010.0,2.0
44003,76,,2.0
44004,78,,2.0
44005,56,,1.0
44006,48,,2.0
44007,23,,2.0
44008,20,,2.0
44009,23,,2.0
44010,40,,2.0
44011,48,,2.0
44012,2,,
44013,48,,2.0
44014,48,,2.0
44015,23,,2.0
44016,58,,2.0
44017,54,,2.0
44018,34,,2.0
44019,35,,2.0
44020,9,,2.0
44021,7,,2.0
44022,45,,2.0
44023,54,,2.0
44024,14,,2.0
44025,6,,2.0
44026,27,,2.0
44027,56,,2.0
44028,79,,2.0
44029,34,,2.0
44030,26,,2.0
44031,24,,2.0
44032,0,,
44033,67,,2.0
44034,49,,2.0
44035,12,,2.0
44036,10,,2.0
44037,55,,2.0
44038,59,,2.0
44039,86,,2.0
44040,51,,2.0
44041,22,,2.0
44042,27,,2.0
44043,0,,
44044,39,,2.0
44045,7,,2.0
44046,28,,2.0
44047,0,,
44048,26,,2.0
44049,6,,2.0
44050,26,,2.0
44051,29,,2.0
44052,20,,2.0
44053,20,,2.0
44054,58,,2.0
44055,62,,2.0
44056,61,,2.0
44057,24,,2.0
44058,8,,2.0
44059,6,,2.0
44060,4,,
44061,26,,2.0
44062,30,,2.0
44063,27,,2.0
44064,30,,2.0
44065,31,,2.0
44066,14,,2.0
44067,11,,2.0
44068,5,,2.0
44069,2,,
44070,38,1997.0,2.0
44071,35,,2.0
44072,15,,2.0
44073,10,,2.0
44074,50,,2.0
44075,49,,2.0
44076,19,,2.0
44077,42,,2.0
44078,40,,2.0
44079,11,,2.0
44080,8,,2.0
44081,67,,2.0
44082,70,,2.0
44083,41,,2.0
44084,41,,2.0
44085,45,,2.0
44086,11,,2.0
44087,9,,2.0
44088,6,,2.0
44089,66,,2.0
44090,68,,2.0
44091,39,,2.0
44092,33,,2.0
44093,12,,2.0
44094,10,,2.0
44095,8,,2.0
44096,4,,
44097,1,,
44098,76,,2.0
44099,72,,2.0
44100,62,,2.0
44101,61,,2.0
44102,36,,2.0
44103,12,,2.0
44104,5,,2.0
44105,38,,2.0
44106,70,,2.0
44107,44,,2.0
44108,20,,2.0
44109,10,,2.0
44110,8,,2.0
44111,6,,2.0
44112,4,,
44113,38,,2.0
44114,39,,2.0
44115,15,,2.0
44116,13,,2.0
44117,9,,2.0
44118,86,,2.0
44119,46,,2.0
44120,44,,2.0
44121,53,,2.0
44122,52,,2.0
44123,18,,2.0
44124,60,,2.0
44125,39,,2.0
44126,10,,2.0
44127,44,,1.0
44128,46,,2.0
44129,45,,2.0
44130,66,,2.0
44131,56,,2.0
44132,56,,2.0
44133,18,,2.0
44134,56,,2.0
44135,31,,2.0
44136,34,,2.0
44137,8,,2.0
44138,6,,2.0
44139,58,,2.0
44140,63,,2.0
44141,59,,2.0
44142,52,,2.0
44143,44,,2.0
44144,8,,2.0
44145,7,,2.0
44146,20,,2.0
44147,17,,2.0
44148,47,,2.0
44149,34,,2.0
44150,35,,2.0
44151,7,,2.0
44152,5,,2.0
44153,2,,
44154,39,,2.0
44155,37,,2.0
44156,15,,2.0
44157,65,,2.0
44158,44,,2.0
44159,20,,2.0
44160,18,,2.0
44161,45,,2.0
44162,11,,2.0
44163,73,,2.0
44164,49,,2.0
44165,50,,2.0
44166,53,,2.0
44167,30,,2.0
44168,79,,2.0
44169,78,,1.0
44170,49,,2.0
44171,61,,2.0
44172,60,,2.0
44173,37,,2.0
44174,51,,2.0
44175,50,,2.0
44176,20,,2.0
44177,19,,2.0
44178,39,,2.0
44179,30,,2.0
44180,72,,2.0
44181,47,,2.0
44182,20,,2.0
44183,18,,2.0
44184,59,,2.0
44185,40,,2.0
44186,38,,2.0
44187,15,,2.0
44188,13,,2.0
44189,9,,2.0
44190,57,,2.0
44191,49,,2.0
44192,58,,2.0
44193,57,,2.0
44194,46,,2.0
44195,59,,2.0
44196,12,,2.0
44197,82,,2.0
44198,40,,2.0
44199,15,,2.0
44200,12,,2.0
44201,51,,2.0
44202,29,,2.0
44203,32,,2.0
44204,35,,2.0
44205,36,,2.0
44206,10,,2.0
44207,8,,2.0
44208,4,,
44209,0,,
44210,65,,2.0
44211,63,,2.0
44212,87,,2.0
44213,54,,2.0
44214,54,,2.0
44215,48,,2.0
44216,52,,2.0
44217,23,,2.0
44218,69,,2.0
44219,52,,2.0
44220,45,,2.0
44221,15,,2.0
44222,85,,2.0
44223,84,,2.0
44224,48,,2.0
44225,49,,2.0
44226,27,,2.0
44227,33,,2.0
44228,4,,
44229,2,,
44230,55,,2.0
44231,54,,2.0
44232,11,,2.0
44233,54,,2.0
44234,53,,2.0
44235,29,,2.0
44236,52,,2.0
44237,49,,2.0
44238,44,,2.0
44239,10,,2.0
44240,8,,2.0
44241,36,,2.0
44242,39,,2.0
44243,15,,2.0
44244,14,,2.0
44245,11,,2.0
44246,36,,2.0
44247,55,,2.0
44248,15,,2.0
44249,35,,2.0
44250,16,,2.0
44251,14,,2.0
44252,8,,2.0
44253,6,,2.0
44254,68,,2.0
44255,65,,2.0
44256,68,,2.0
44257,52,,1.0
44258,49,,2.0
44259,21,,2.0
44260,26,,2.0
44261,4,,
44262,22,,2.0
44263,3,,
44264,23,,2.0
44265,78,,2.0
44266,33,,2.0
44267,11,,2.0
44268,8,,2.0
44269,5,,2.0
44270,57,,2.0
44271,26,,2.0
44272,39,,2.0
44273,38,,2.0
44274,12,,2.0
44275,10,,2.0
44276,7,,2.0
44277,48,,2.0
44278,44,,2.0
44279,5,,2.0
44280,52,,2.0
44281,38,,2.0
44282,42,,2.0
44283,19,,2.0
44284,15,,2.0
44285,13,,2.0
44286,9,,2.0
44287,77,,2.0
44288,31,,2.0
44289,35,,2.0
44290,10,,2.0
44291,8,,2.0
44292,1,,
44293,32,,2.0
44294,30,,2.0
44295,8,,2.0
44296,7,,2.0
44297,2,,
44298,62,,2.0
44299,61,,2.0
44300,31,,2.0
44301,74,1976.0,2.0
44302,59,,2.0
44303,19,,2.0
44304,32,,2.0
44305,36,,2.0
44306,8,,2.0
44307,4,,
44308,72,,2.0
44309,80,,2.0
44310,69,,2.0
44311,27,,2.0
44312,45,,2.0
44313,74,,2.0
44314,39,,2.0
44315,39,,2.0
44316,12,,2.0
44317,11,,2.0
44318,8,,2.0
44319,79,,2.0
44320,48,,2.0
44321,80,,2.0
44322,72,,2.0
44323,71,,2.0
44324,73,,2.0
44325,63,,2.0
44326,73,,2.0
44327,71,,2.0
44328,29,,2.0
44329,30,,2.0
44330,10,,2.0
44331,9,,2.0
44332,0,,
44333,67,,2.0
44334,41,,2.0
44335,43,,2.0
