,RT,SERIALNO
71757,P,2016000877152
71758,P,2016000877152
71759,P,2016000877152
71760,P,2016000877167
71761,P,2016000877167
71762,P,2016000877209
71763,P,2016000877209
71764,P,2016000877209
71765,P,2016000877209
71766,P,2016000877507
71767,P,2016000877561
71768,P,2016000877561
71769,P,2016000877905
71770,P,2016000878176
71771,P,2016000878176
71772,P,2016000878176
71773,P,2016000878176
71774,P,2016000878176
71775,P,2016000878202
71776,P,2016000878202
71777,P,2016000878327
71778,P,2016000878327
71779,P,2016000878327
71780,P,2016000878327
71781,P,2016000878327
71782,P,2016000878327
71783,P,2016000878327
71784,P,2016000878427
71785,P,2016000879172
71786,P,2016000879172
71787,P,2016000879179
71788,P,2016000879738
71789,P,2016000879738
71790,P,2016000879738
71791,P,2016000879738
71792,P,2016000879738
71793,P,2016000880194
71794,P,2016000880206
71795,P,2016000880206
71796,P,2016000880367
71797,P,2016000880367
71798,P,2016000880459
71799,P,2016000881034
71800,P,2016000881135
71801,P,2016000881135
71802,P,2016000881135
71803,P,2016000881135
71804,P,2016000881217
71805,P,2016000881217
71806,P,2016000881507
71807,P,2016000881507
71808,P,2016000881507
71809,P,2016000882423
71810,P,2016000882423
71811,P,2016000882939
71812,P,2016000882939
71813,P,2016000882939
71814,P,2016000882939
71815,P,2016000882939
71816,P,2016000882939
71817,P,2016000882989
71818,P,2016000882989
71819,P,2016000882989
71820,P,2016000882989
71821,P,2016000884037
71822,P,2016000884370
71823,P,2016000884370
71824,P,2016000884370
71825,P,2016000884389
71826,P,2016000884389
71827,P,2016000884422
71828,P,2016000884527
71829,P,2016000884559
71830,P,2016000884559
71831,P,2016000884647
71832,P,2016000884647
71833,P,2016000884647
71834,P,2016000885690
71835,P,2016000885962
71836,P,2016000886045
71837,P,2016000886045
71838,P,2016000886045
71839,P,2016000886197
71840,P,2016000886197
71841,P,2016000886197
71842,P,2016000886197
71843,P,2016000886871
71844,P,2016000886871
71845,P,2016000886871
71846,P,2016000886887
71847,P,2016000886887
71848,P,2016000886887
71849,P,2016000886982
71850,P,2016000886982
71851,P,2016000886982
71852,P,2016000887032
71853,P,2016000887211
71854,P,2016000887211
71855,P,2016000887211
71856,P,2016000887992
71857,P,2016000887992
71858,P,2016000887992
71859,P,2016000888279
71860,P,2016000888427
71861,P,2016000888427
71862,P,2016000888427
71863,P,2016000888664
71864,P,2016000888885
71865,P,2016000888885
71866,P,2016000888885
71867,P,2016000888885
71868,P,2016000888885
71869,P,2016000889021
71870,P,2016000889021
71871,P,2016000889211
71872,P,2016000889328
71873,P,2016000889328
71874,P,2016000889328
71875,P,2016000889328
71876,P,2016000889328
71877,P,2016000889328
71878,P,2016000889328
71879,P,2016000889514
71880,P,2016000889514
71881,P,2016000889633
71882,P,2016000889837
71883,P,2016000889837
71884,P,2016000889837
71885,P,2016000889837
71886,P,2016000889837
71887,P,2016000889837
71888,P,2016000889837
71889,P,2016000889954
71890,P,2016000889954
71891,P,2016000890027
71892,P,2016000890268
71893,P,2016000890268
71894,P,2016000890288
71895,P,2016000890611
71896,P,2016000890611
71897,P,2016000890611
71898,P,2016000890611
71899,P,2016000890611
71900,P,2016000890659
71901,P,2016000890723
71902,P,2016000892122
71903,P,2016000892122
71904,P,2016000892122
71905,P,2016000892143
71906,P,2016000892143
71907,P,2016000892276
71908,P,2016000892276
71909,P,2016000892458
71910,P,2016000892458
71911,P,2016000892634
71912,P,2016000892634
71913,P,2016000892652
71914,P,2016000892743
71915,P,2016000893171
71916,P,2016000893575
71917,P,2016000893796
71918,P,2016000894026
71919,P,2016000894113
71920,P,2016000894183
71921,P,2016000894183
71922,P,2016000894183
71923,P,2016000894233
71924,P,2016000894233
71925,P,2016000894287
71926,P,2016000894392
71927,P,2016000894725
71928,P,2016000894725
71929,P,2016000895232
71930,P,2016000895294
71931,P,2016000895469
71932,P,2016000895469
71933,P,2016000895469
71934,P,2016000895738
71935,P,2016000895738
71936,P,2016000895802
71937,P,2016000895802
71938,P,2016000896018
71939,P,2016000896018
71940,P,2016000896183
71941,P,2016000896484
71942,P,2016000896957
71943,P,2016000897297
71944,P,2016000897484
71945,P,2016000897484
71946,P,2016000897484
71947,P,2016000897582
71948,P,2016000897625
71949,P,2016000897625
71950,P,2016000897716
71951,P,2016000897815
71952,P,2016000897815
71953,P,2016000897942
71954,P,2016000897942
71955,P,2016000897942
71956,P,2016000897942
71957,P,2016000897942
71958,P,2016000898056
71959,P,2016000898259
71960,P,2016000898432
71961,P,2016000898480
71962,P,2016000898480
71963,P,2016000898480
71964,P,2016000898547
71965,P,2016000899028
71966,P,2016000899176
71967,P,2016000899176
71968,P,2016000899234
71969,P,2016000899234
71970,P,2016000899234
71971,P,2016000899234
71972,P,2016000899234
71973,P,2016000899613
71974,P,2016000899613
71975,P,2016000899852
71976,P,2016000899852
71977,P,2016000900746
71978,P,2016000900975
71979,P,2016000901083
71980,P,2016000901083
71981,P,2016000901216
71982,P,2016000901812
71983,P,2016000901812
71984,P,2016000901812
71985,P,2016000901994
71986,P,2016000901994
71987,P,2016000902028
71988,P,2016000902056
71989,P,2016000902056
71990,P,2016000902056
71991,P,2016000902145
71992,P,2016000902145
71993,P,2016000902145
71994,P,2016000902145
71995,P,2016000902238
71996,P,2016000902238
71997,P,2016000902238
71998,P,2016000902405
71999,P,2016000902405
72000,P,2016000902405
72001,P,2016000902405
72002,P,2016000902405
72003,P,2016000902741
72004,P,2016000902741
72005,P,2016000902900
72006,P,2016000902900
72007,P,2016000902900
72008,P,2016000903197
72009,P,2016000903197
72010,P,2016000903197
72011,P,2016000903197
72012,P,2016000903197
72013,P,2016000903249
72014,P,2016000903400
72015,P,2016000903400
72016,P,2016000903755
72017,P,2016000903755
72018,P,2016000903755
72019,P,2016000903755
72020,P,2016000903839
72021,P,2016000903839
72022,P,2016000903872
72023,P,2016000903872
72024,P,2016000903901
72025,P,2016000903901
72026,P,2016000904199
72027,P,2016000904199
72028,P,2016000904274
72029,P,2016000904274
72030,P,2016000904274
72031,P,2016000904274
72032,P,2016000904406
72033,P,2016000904406
72034,P,2016000904406
72035,P,2016000904524
72036,P,2016000904524
72037,P,2016000904695
72038,P,2016000904695
72039,P,2016000904966
72040,P,2016000904966
72041,P,2016000904966
72042,P,2016000904966
72043,P,2016000904976
72044,P,2016000904992
72045,P,2016000905009
72046,P,2016000905018
72047,P,2016000905018
72048,P,2016000905178
72049,P,2016000905178
72050,P,2016000905178
72051,P,2016000905178
72052,P,2016000905372
72053,P,2016000905454
72054,P,2016000905454
72055,P,2016000905454
72056,P,2016000905549
72057,P,2016000905597
72058,P,2016000905662
72059,P,2016000905662
72060,P,2016000905662
72061,P,2016000905718
72062,P,2016000905718
72063,P,2016000905718
72064,P,2016000905774
72065,P,2016000905889
72066,P,2016000905889
72067,P,2016000905889
72068,P,2016000906045
72069,P,2016000906247
72070,P,2016000906486
72071,P,2016000906486
72072,P,2016000906522
72073,P,2016000906522
72074,P,2016000906522
72075,P,2016000906844
72076,P,2016000906844
72077,P,2016000906844
72078,P,2016000906844
72079,P,2016000906844
72080,P,2016000906844
72081,P,2016000906844
72082,P,2016000906844
72083,P,2016000907407
72084,P,2016000907407
72085,P,2016000907407
72086,P,2016000907407
72087,P,2016000907407
72088,P,2016000907508
72089,P,2016000907508
72090,P,2016000907508
72091,P,2016000907508
72092,P,2016000908105
72093,P,2016000908105
72094,P,2016000908458
72095,P,2016000908537
72096,P,2016000908537
72097,P,2016000908537
72098,P,2016000908617
72099,P,2016000908752
72100,P,2016000908752
72101,P,2016000908861
72102,P,2016000908861
72103,P,2016000909309
72104,P,2016000909803
72105,P,2016000909803
72106,P,2016000909866
72107,P,2016000909866
72108,P,2016000910905
72109,P,2016000910905
72110,P,2016000910905
72111,P,2016000910905
72112,P,2016000911466
72113,P,2016000911466
72114,P,2016000911466
72115,P,2016000911859
72116,P,2016000911859
72117,P,2016000911891
72118,P,2016000911891
72119,P,2016000911891
72120,P,2016000911891
72121,P,2016000911910
72122,P,2016000911910
72123,P,2016000911910
72124,P,2016000911910
72125,P,2016000912149
72126,P,2016000912149
72127,P,2016000912676
72128,P,2016000912836
72129,P,2016000912836
72130,P,2016000912899
72131,P,2016000912899
72132,P,2016000913320
72133,P,2016000913320
72134,P,2016000913632
72135,P,2016000913632
72136,P,2016000913837
72137,P,2016000913837
72138,P,2016000913917
72139,P,2016000913917
72140,P,2016000913917
72141,P,2016000913917
72142,P,2016000913917
72143,P,2016000914035
72144,P,2016000914035
72145,P,2016000914283
72146,P,2016000914283
72147,P,2016000914473
72148,P,2016000914473
72149,P,2016000914473
72150,P,2016000914681
72151,P,2016000914681
72152,P,2016000914681
72153,P,2016000914681
72154,P,2016000914761
72155,P,2016000914761
72156,P,2016000914761
72157,P,2016000915336
72158,P,2016000915336
72159,P,2016000915617
72160,P,2016000915617
72161,P,2016000915617
72162,P,2016000915617
72163,P,2016000915877
72164,P,2016000915877
72165,P,2016000916222
72166,P,2016000916222
72167,P,2016000916222
72168,P,2016000916222
72169,P,2016000916222
72170,P,2016000916222
72171,P,2016000916268
72172,P,2016000916268
72173,P,2016000916268
72174,P,2016000916268
72175,P,2016000916268
72176,P,2016000916275
72177,P,2016000916275
72178,P,2016000916460
72179,P,2016000916460
72180,P,2016000916487
72181,P,2016000916976
72182,P,2016000916976
72183,P,2016000916976
72184,P,2016000916976
72185,P,2016000916976
72186,P,2016000917213
72187,P,2016000917213
72188,P,2016000917928
72189,P,2016000917928
72190,P,2016000918146
72191,P,2016000918146
72192,P,2016000918480
72193,P,2016000918507
72194,P,2016000918619
72195,P,2016000918619
72196,P,2016000918808
72197,P,2016000918808
72198,P,2016000918832
72199,P,2016000919058
72200,P,2016000919148
72201,P,2016000919148
72202,P,2016000919225
72203,P,2016000919225
72204,P,2016000919527
72205,P,2016000919640
72206,P,2016000919803
72207,P,2016000919803
72208,P,2016000919913
72209,P,2016000920051
72210,P,2016000920051
72211,P,2016000920054
72212,P,2016000920054
72213,P,2016000921023
72214,P,2016000921023
72215,P,2016000921023
72216,P,2016000921859
72217,P,2016000922233
72218,P,2016000923112
72219,P,2016000923112
72220,P,2016000923299
72221,P,2016000923299
72222,P,2016000923355
72223,P,2016000923381
72224,P,2016000923381
72225,P,2016000923540
72226,P,2016000923540
72227,P,2016000923540
72228,P,2016000923540
72229,P,2016000923655
72230,P,2016000923655
72231,P,2016000924077
72232,P,2016000924077
72233,P,2016000924143
72234,P,2016000924143
72235,P,2016000924143
72236,P,2016000924143
72237,P,2016000924143
72238,P,2016000924143
72239,P,2016000924703
72240,P,2016000925145
72241,P,2016000925145
72242,P,2016000925247
72243,P,2016000925247
72244,P,2016000925247
72245,P,2016000925247
72246,P,2016000925247
72247,P,2016000925268
72248,P,2016000925356
72249,P,2016000925356
72250,P,2016000925356
72251,P,2016000925672
72252,P,2016000925672
72253,P,2016000925672
72254,P,2016000925845
72255,P,2016000925845
72256,P,2016000925859
72257,P,2016000925859
72258,P,2016000925859
72259,P,2016000925859
72260,P,2016000925975
72261,P,2016000925975
72262,P,2016000925975
72263,P,2016000925975
72264,P,2016000925975
72265,P,2016000925975
72266,P,2016000925975
72267,P,2016000925975
72268,P,2016000926106
72269,P,2016000926106
72270,P,2016000926925
72271,P,2016000926925
72272,P,2016000927160
72273,P,2016000927160
72274,P,2016000927160
72275,P,2016000927160
72276,P,2016000927450
72277,P,2016000927811
72278,P,2016000928299
72279,P,2016000928299
72280,P,2016000928591
72281,P,2016000928591
72282,P,2016000928852
72283,P,2016000928852
72284,P,2016000928852
72285,P,2016000928852
72286,P,2016000928852
72287,P,2016000928895
72288,P,2016000928895
72289,P,2016000928895
72290,P,2016000928895
72291,P,2016000928895
72292,P,2016000928901
72293,P,2016000928901
72294,P,2016000928901
72295,P,2016000928953
72296,P,2016000928953
72297,P,2016000929151
72298,P,2016000929151
72299,P,2016000929318
72300,P,2016000929318
72301,P,2016000929988
72302,P,2016000930299
72303,P,2016000930299
72304,P,2016000930481
72305,P,2016000930481
72306,P,2016000930481
72307,P,2016000930481
72308,P,2016000930581
72309,P,2016000930613
72310,P,2016000930613
72311,P,2016000930613
72312,P,2016000930613
72313,P,2016000931067
72314,P,2016000931067
72315,P,2016000931067
72316,P,2016000931067
72317,P,2016000931067
72318,P,2016000931151
72319,P,2016000931151
72320,P,2016000931151
72321,P,2016000931167
72322,P,2016000931443
72323,P,2016000931443
72324,P,2016000931443
72325,P,2016000931691
72326,P,2016000931691
72327,P,2016000931704
72328,P,2016000932054
72329,P,2016000932054
72330,P,2016000932054
72331,P,2016000932644
72332,P,2016000932644
72333,P,2016000932679
72334,P,2016000932679
72335,P,2016000932679
72336,P,2016000932679
72337,P,2016000933008
72338,P,2016000933008
72339,P,2016000933277
72340,P,2016000933277
72341,P,2016000933385
72342,P,2016000933488
72343,P,2016000933644
72344,P,2016000933785
72345,P,2016000933785
72346,P,2016000934319
72347,P,2016000934386
72348,P,2016000934386
72349,P,2016000934386
72350,P,2016000934386
72351,P,2016000934386
72352,P,2016000934650
72353,P,2016000934650
72354,P,2016000934650
72355,P,2016000934650
72356,P,2016000934923
72357,P,2016000934923
72358,P,2016000935369
72359,P,2016000935369
72360,P,2016000935377
72361,P,2016000935377
72362,P,2016000935566
72363,P,2016000935566
72364,P,2016000936099
72365,P,2016000936321
72366,P,2016000936321
72367,P,2016000936592
72368,P,2016000936592
72369,P,2016000936592
72370,P,2016000936592
72371,P,2016000936592
72372,P,2016000936592
72373,P,2016000937006
72374,P,2016000937006
72375,P,2016000937006
72376,P,2016000937174
72377,P,2016000937174
72378,P,2016000937174
72379,P,2016000937222
72380,P,2016000937357
72381,P,2016000937357
72382,P,2016000937357
72383,P,2016000937357
72384,P,2016000937467
72385,P,2016000937467
72386,P,2016000937635
72387,P,2016000937635
72388,P,2016000937635
72389,P,2016000937635
72390,P,2016000937708
72391,P,2016000937708
72392,P,2016000937843
72393,P,2016000937843
72394,P,2016000938024
72395,P,2016000938024
72396,P,2016000938039
72397,P,2016000938039
72398,P,2016000938039
72399,P,2016000938039
72400,P,2016000938039
72401,P,2016000938039
72402,P,2016000938460
72403,P,2016000938460
72404,P,2016000938733
72405,P,2016000938733
72406,P,2016000938733
72407,P,2016000938989
72408,P,2016000938989
72409,P,2016000938989
72410,P,2016000939536
72411,P,2016000939536
72412,P,2016000939536
72413,P,2016000939763
72414,P,2016000939763
72415,P,2016000939763
72416,P,2016000939868
72417,P,2016000939915
72418,P,2016000939915
72419,P,2016000940068
72420,P,2016000940501
72421,P,2016000940775
72422,P,2016000940775
72423,P,2016000940920
72424,P,2016000940920
72425,P,2016000941025
72426,P,2016000941254
72427,P,2016000941254
72428,P,2016000941254
72429,P,2016000941407
72430,P,2016000941407
72431,P,2016000941467
72432,P,2016000941467
72433,P,2016000941596
72434,P,2016000941596
72435,P,2016000941618
72436,P,2016000941724
72437,P,2016000941860
72438,P,2016000941976
72439,P,2016000941976
72440,P,2016000941976
72441,P,2016000941976
72442,P,2016000941976
72443,P,2016000942009
72444,P,2016000942025
72445,P,2016000942025
72446,P,2016000942025
72447,P,2016000942110
72448,P,2016000942242
72449,P,2016000942242
72450,P,2016000942715
72451,P,2016000942715
72452,P,2016000942878
72453,P,2016000942878
72454,P,2016000942878
72455,P,2016000942889
72456,P,2016000942889
72457,P,2016000943196
72458,P,2016000943196
72459,P,2016000943196
72460,P,2016000943196
72461,P,2016000943316
72462,P,2016000943316
72463,P,2016000943316
72464,P,2016000943316
72465,P,2016000943316
72466,P,2016000943316
72467,P,2016000943339
72468,P,2016000943339
72469,P,2016000943339
72470,P,2016000943339
72471,P,2016000943339
72472,P,2016000943339
72473,P,2016000944304
72474,P,2016000944492
72475,P,2016000944492
72476,P,2016000944492
72477,P,2016000944492
72478,P,2016000944936
72479,P,2016000945137
72480,P,2016000945137
72481,P,2016000945354
72482,P,2016000945354
72483,P,2016000945354
72484,P,2016000945580
72485,P,2016000945865
72486,P,2016000946106
72487,P,2016000946107
72488,P,2016000946107
72489,P,2016000946107
72490,P,2016000946107
72491,P,2016000946107
72492,P,2016000946252
72493,P,2016000946252
72494,P,2016000946252
72495,P,2016000946252
72496,P,2016000946252
72497,P,2016000946280
72498,P,2016000946479
72499,P,2016000946479
72500,P,2016000946479
72501,P,2016000946479
72502,P,2016000946479
72503,P,2016000946688
72504,P,2016000946688
72505,P,2016000946688
72506,P,2016000946688
72507,P,2016000946688
72508,P,2016000946688
72509,P,2016000946720
72510,P,2016000946790
72511,P,2016000946790
72512,P,2016000946791
72513,P,2016000946791
72514,P,2016000946791
72515,P,2016000946791
72516,P,2016000946791
72517,P,2016000946926
72518,P,2016000947214
72519,P,2016000947561
72520,P,2016000947561
72521,P,2016000947561
72522,P,2016000947948
72523,P,2016000947948
72524,P,2016000947948
72525,P,2016000948095
72526,P,2016000948095
72527,P,2016000948333
72528,P,2016000948333
72529,P,2016000948603
72530,P,2016000948603
72531,P,2016000948721
72532,P,2016000948721
72533,P,2016000948721
72534,P,2016000948721
72535,P,2016000948750
72536,P,2016000948937
72537,P,2016000948937
72538,P,2016000949207
72539,P,2016000949207
72540,P,2016000949207
72541,P,2016000949582
72542,P,2016000949906
72543,P,2016000950020
72544,P,2016000950020
72545,P,2016000950020
72546,P,2016000950020
72547,P,2016000950301
72548,P,2016000950301
72549,P,2016000950302
72550,P,2016000950302
72551,P,2016000950336
72552,P,2016000950640
72553,P,2016000950640
72554,P,2016000950821
72555,P,2016000950821
72556,P,2016000951005
72557,P,2016000951005
72558,P,2016000951005
72559,P,2016000951005
72560,P,2016000951367
72561,P,2016000951367
72562,P,2016000951511
72563,P,2016000951511
72564,P,2016000951594
72565,P,2016000951594
72566,P,2016000951625
72567,P,2016000951642
72568,P,2016000951930
72569,P,2016000951930
72570,P,2016000951976
72571,P,2016000952348
72572,P,2016000952348
72573,P,2016000952429
72574,P,2016000952429
72575,P,2016000952912
72576,P,2016000952912
72577,P,2016000952977
72578,P,2016000952977
72579,P,2016000952977
72580,P,2016000952977
72581,P,2016000953323
72582,P,2016000953383
72583,P,2016000954407
72584,P,2016000954407
72585,P,2016000954417
72586,P,2016000954417
72587,P,2016000954700
72588,P,2016000954837
72589,P,2016000954837
72590,P,2016000955371
72591,P,2016000955371
72592,P,2016000955371
72593,P,2016000956636
72594,P,2016000956692
72595,P,2016000957357
72596,P,2016000957452
72597,P,2016000957452
72598,P,2016000957547
72599,P,2016000957547
72600,P,2016000957547
72601,P,2016000957565
72602,P,2016000957565
72603,P,2016000957876
72604,P,2016000957876
72605,P,2016000958332
72606,P,2016000958332
72607,P,2016000958332
72608,P,2016000958332
72609,P,2016000958332
72610,P,2016000958332
72611,P,2016000958734
72612,P,2016000958734
72613,P,2016000958959
72614,P,2016000958961
72615,P,2016000958961
72616,P,2016000958961
72617,P,2016000958961
72618,P,2016000959394
72619,P,2016000959494
72620,P,2016000959494
72621,P,2016000959494
72622,P,2016000959494
72623,P,2016000959625
72624,P,2016000959625
72625,P,2016000959732
72626,P,2016000959732
72627,P,2016000959734
72628,P,2016000959734
72629,P,2016000959950
72630,P,2016000960048
72631,P,2016000960048
72632,P,2016000960048
72633,P,2016000960048
72634,P,2016000960048
72635,P,2016000960232
72636,P,2016000960232
72637,P,2016000960232
72638,P,2016000960232
72639,P,2016000960348
72640,P,2016000960348
72641,P,2016000960349
72642,P,2016000960349
72643,P,2016000960661
72644,P,2016000960661
72645,P,2016000960731
72646,P,2016000960731
72647,P,2016000960833
72648,P,2016000960848
72649,P,2016000960871
72650,P,2016000960871
72651,P,2016000960871
72652,P,2016000960871
72653,P,2016000961238
72654,P,2016000961730
72655,P,2016000961730
72656,P,2016000961730
72657,P,2016000961767
72658,P,2016000961767
72659,P,2016000961767
72660,P,2016000961767
72661,P,2016000961898
72662,P,2016000962210
72663,P,2016000962210
72664,P,2016000962654
72665,P,2016000963219
72666,P,2016000963219
72667,P,2016000963442
72668,P,2016000963442
72669,P,2016000963442
72670,P,2016000963686
72671,P,2016000963686
72672,P,2016000964130
72673,P,2016000964130
72674,P,2016000964621
72675,P,2016000964714
72676,P,2016000964714
72677,P,2016000964835
72678,P,2016000964835
72679,P,2016000964943
72680,P,2016000964943
72681,P,2016000965370
72682,P,2016000965370
72683,P,2016000965638
72684,P,2016000965638
72685,P,2016000965638
72686,P,2016000965638
72687,P,2016000965638
72688,P,2016000965638
72689,P,2016000965638
72690,P,2016000965638
72691,P,2016000966188
72692,P,2016000966188
72693,P,2016000966188
72694,P,2016000966188
72695,P,2016000966188
72696,P,2016000966244
72697,P,2016000966244
72698,P,2016000966979
72699,P,2016000966979
72700,P,2016000968103
72701,P,2016000968103
72702,P,2016000968129
72703,P,2016000968129
72704,P,2016000968129
72705,P,2016000968129
72706,P,2016000968871
72707,P,2016000968871
72708,P,2016000968871
72709,P,2016000969359
72710,P,2016000969378
72711,P,2016000969596
72712,P,2016000969596
72713,P,2016000970256
72714,P,2016000970256
72715,P,2016000970256
72716,P,2016000970256
72717,P,2016000970256
72718,P,2016000970256
72719,P,2016000970256
72720,P,2016000970455
72721,P,2016000970455
72722,P,2016000970568
72723,P,2016000970568
72724,P,2016000970900
72725,P,2016000970900
72726,P,2016000970900
72727,P,2016000971545
72728,P,2016000971545
72729,P,2016000971545
72730,P,2016000971545
72731,P,2016000971545
72732,P,2016000971545
72733,P,2016000971545
72734,P,2016000971545
72735,P,2016000972050
72736,P,2016000972050
72737,P,2016000972100
72738,P,2016000972151
72739,P,2016000972217
72740,P,2016000972217
72741,P,2016000972217
72742,P,2016000972217
72743,P,2016000973046
72744,P,2016000973650
72745,P,2016000973923
72746,P,2016000974012
72747,P,2016000974012
72748,P,2016000974012
72749,P,2016000974464
72750,P,2016000974464
72751,P,2016000974464
72752,P,2016000974464
72753,P,2016000974464
72754,P,2016000974503
72755,P,2016000974529
72756,P,2016000974529
72757,P,2016000974550
72758,P,2016000974550
72759,P,2016000974631
72760,P,2016000974631
72761,P,2016000976249
72762,P,2016000976353
72763,P,2016000976353
72764,P,2016000976353
72765,P,2016000976596
72766,P,2016000977133
72767,P,2016000977133
72768,P,2016000977133
72769,P,2016000977133
72770,P,2016000977344
72771,P,2016000978394
72772,P,2016000978394
72773,P,2016000978394
72774,P,2016000978394
72775,P,2016000978462
72776,P,2016000978462
72777,P,2016000978509
72778,P,2016000978536
72779,P,2016000978536
72780,P,2016000978536
72781,P,2016000978536
72782,P,2016000978601
72783,P,2016000978601
72784,P,2016000979129
72785,P,2016000979164
72786,P,2016000979164
72787,P,2016000979222
72788,P,2016000979222
72789,P,2016000979222
72790,P,2016000979222
72791,P,2016000979222
72792,P,2016000979222
72793,P,2016000979307
72794,P,2016000979307
72795,P,2016000979350
72796,P,2016000979551
72797,P,2016000979551
72798,P,2016000979716
72799,P,2016000979716
72800,P,2016000979716
72801,P,2016000980222
72802,P,2016000980643
72803,P,2016000981082
72804,P,2016000981153
72805,P,2016000981153
72806,P,2016000981153
72807,P,2016000981153
72808,P,2016000981351
72809,P,2016000981351
72810,P,2016000981351
72811,P,2016000981351
72812,P,2016000981490
72813,P,2016000981490
72814,P,2016000981490
72815,P,2016000981490
72816,P,2016000981490
72817,P,2016000981490
72818,P,2016000981490
72819,P,2016000981490
72820,P,2016000981517
72821,P,2016000981675
72822,P,2016000982067
72823,P,2016000982067
72824,P,2016000982067
72825,P,2016000982106
72826,P,2016000982106
72827,P,2016000982106
72828,P,2016000982149
72829,P,2016000982149
72830,P,2016000982437
72831,P,2016000982437
72832,P,2016000982451
72833,P,2016000982451
72834,P,2016000982451
72835,P,2016000982451
72836,P,2016000982857
72837,P,2016000982857
72838,P,2016000983061
72839,P,2016000983280
72840,P,2016000983280
72841,P,2016000983732
72842,P,2016000983732
72843,P,2016000983732
72844,P,2016000983732
72845,P,2016000983922
72846,P,2016000983922
72847,P,2016000984064
72848,P,2016000984064
72849,P,2016000984586
72850,P,2016000984904
72851,P,2016000984961
72852,P,2016000984961
72853,P,2016000984961
72854,P,2016000984961
72855,P,2016000985631
72856,P,2016000985631
72857,P,2016000985741
72858,P,2016000985764
72859,P,2016000985764
72860,P,2016000986254
72861,P,2016000986262
72862,P,2016000986262
72863,P,2016000986503
72864,P,2016000986503
72865,P,2016000986508
72866,P,2016000986508
72867,P,2016000986952
72868,P,2016000988320
72869,P,2016000988320
72870,P,2016000988426
72871,P,2016000988426
72872,P,2016000989184
72873,P,2016000989184
72874,P,2016000989184
72875,P,2016000989184
72876,P,2016000989388
72877,P,2016000989497
72878,P,2016000989497
72879,P,2016000989497
72880,P,2016000989497
72881,P,2016000989497
72882,P,2016000989550
72883,P,2016000989788
72884,P,2016000989981
72885,P,2016000989981
72886,P,2016000989981
72887,P,2016000989981
72888,P,2016000989981
72889,P,2016000990394
72890,P,2016000990394
72891,P,2016000990512
72892,P,2016000990539
72893,P,2016000990539
72894,P,2016000990552
72895,P,2016000990552
72896,P,2016000990763
72897,P,2016000990763
72898,P,2016000990763
72899,P,2016000990763
72900,P,2016000990763
72901,P,2016000990763
72902,P,2016000991180
72903,P,2016000991475
72904,P,2016000991475
72905,P,2016000991909
72906,P,2016000991909
72907,P,2016000991925
72908,P,2016000991925
72909,P,2016000992165
72910,P,2016000992258
72911,P,2016000992258
72912,P,2016000992258
72913,P,2016000992258
72914,P,2016000992385
72915,P,2016000992385
72916,P,2016000992655
72917,P,2016000993125
72918,P,2016000993426
72919,P,2016000993426
72920,P,2016000993851
72921,P,2016000993851
72922,P,2016000993970
72923,P,2016000993970
72924,P,2016000994177
72925,P,2016000994177
72926,P,2016000994778
72927,P,2016000994778
72928,P,2016000994778
72929,P,2016000994778
72930,P,2016000994778
72931,P,2016000994778
72932,P,2016000994778
72933,P,2016000994778
72934,P,2016000995146
72935,P,2016000995277
72936,P,2016000995277
72937,P,2016000995389
72938,P,2016000995389
72939,P,2016000995389
72940,P,2016000995389
72941,P,2016000995389
72942,P,2016000995389
72943,P,2016000995389
72944,P,2016000995389
72945,P,2016000995554
72946,P,2016000995554
72947,P,2016000996204
72948,P,2016000996971
72949,P,2016000996971
72950,P,2016000996971
72951,P,2016000997243
72952,P,2016000997343
72953,P,2016000997343
72954,P,2016000997343
72955,P,2016000997343
72956,P,2016000997343
72957,P,2016000997436
72958,P,2016000997436
72959,P,2016000997436
72960,P,2016000997603
72961,P,2016000997603
72962,P,2016000997676
72963,P,2016000997676
72964,P,2016000997898
72965,P,2016000997898
72966,P,2016000998068
72967,P,2016000998068
72968,P,2016000998504
72969,P,2016000998504
72970,P,2016000998573
72971,P,2016000998818
72972,P,2016000998818
72973,P,2016000998912
72974,P,2016000999099
72975,P,2016000999448
72976,P,2016000999448
72977,P,2016001000050
72978,P,2016001000050
72979,P,2016001000050
72980,P,2016001000050
72981,P,2016001000050
72982,P,2016001000087
72983,P,2016001000087
72984,P,2016001000087
72985,P,2016001000193
72986,P,2016001000533
72987,P,2016001000720
72988,P,2016001000851
72989,P,2016001000851
72990,P,2016001000851
72991,P,2016001000851
72992,P,2016001000851
72993,P,2016001001239
72994,P,2016001001239
72995,P,2016001001282
72996,P,2016001001282
72997,P,2016001001459
72998,P,2016001001459
72999,P,2016001001459
73000,P,2016001001705
73001,P,2016001001705
73002,P,2016001001965
73003,P,2016001001965
73004,P,2016001002010
73005,P,2016001002010
73006,P,2016001002038
73007,P,2016001002038
73008,P,2016001002038
73009,P,2016001002038
73010,P,2016001002072
73011,P,2016001002072
73012,P,2016001002079
73013,P,2016001002079
73014,P,2016001002338
73015,P,2016001002338
73016,P,2016001002338
73017,P,2016001002338
73018,P,2016001002338
73019,P,2016001002589
73020,P,2016001002589
73021,P,2016001002653
73022,P,2016001002653
73023,P,2016001002653
73024,P,2016001002653
73025,P,2016001002653
73026,P,2016001003757
73027,P,2016001004196
